Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 s-Hertogenbosch Q1,L vs Blinkova,40% (4/10),50% (3/6),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2018 Lugano Q1,L vs Kovinic,71% (5/7),- (0/0),0/0,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2017 Saguenay $60K R32,L vs Honcova,80% (4/5),50% (3/6),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2017 Florence SC $25K QF,L vs Collins,29% (4/14),43% (3/7),0/0,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2017 Florence SC $25K R16,W vs Moore,64% (7/11),88% (7/8),2/2,1/1,33% (4/12),0/1,0/0,- (0/0),- (0/0)
2017 Florence SC $25K R32,W vs Jaksic,54% (7/13),50% (5/10),2/5,1/2,71% (5/7),0/0,0/0,67% (4/6),50% (3/6)
2017 Templeton CA $60K R32,L vs Vickery,36% (4/11),50% (2/4),0/0,0/0,64% (9/14),3/5,3/4,- (0/0),- (0/0)
2017 Albuquerque NM $80K R16,L vs Jaksic,63% (5/8),50% (1/2),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2017 Albuquerque NM $80K R32,W vs Perrin,58% (15/26),50% (1/2),2/3,1/2,50% (1/2),0/1,0/0,60% (3/5),80% (4/5)
2017 Quebec City Q1,L vs Hlavackova,63% (10/16),0% (0/3),0/0,0/0,86% (6/7),0/2,0/1,33% (2/6),50% (3/6)
2017 Montreux $25K QF,L vs Kung,35% (7/20),20% (2/10),1/5,0/0,54% (7/13),1/3,1/2,- (0/0),- (0/0)
2017 Montreux $25K R16,W vs Honcova,88% (7/8),71% (5/7),2/4,1/1,25% (1/4),0/0,0/0,63% (5/8),50% (4/8)
2017 Montreux $25K R32,W vs Arcangioli,80% (8/10),40% (4/10),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Prague $80K R16,W vs Eikeri,88% (7/8),63% (5/8),2/7,1/6,43% (3/7),1/1,0/0,40% (4/10),70% (7/10)
2017 Prague $80K R32,W vs Sramkova,35% (6/17),54% (7/13),2/3,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2017 Gstaad R32,L vs Schnyder,70% (14/20),14% (2/14),1/6,0/5,67% (6/9),7/9,6/7,73% (11/15),27% (4/15)
2017 Darmstadt $25K SF,L vs Kalinina,75% (6/8),50% (2/4),0/0,0/0,33% (2/6),0/2,0/1,20% (1/5),40% (2/5)
2017 Darmstadt $25K R16,W vs Juhaszova,86% (6/7),55% (6/11),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Darmstadt $25K R32,W vs Alibalic,75% (6/8),100% (6/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Wimbledon Q1,L vs Erakovic,62% (8/13),19% (3/16),1/1,0/0,55% (6/11),4/6,0/1,- (0/0),- (0/0)
2018 (2 matches),,52.9%,50.0%,-,-,46.7%,20.0%,33.3%,-,-
2017 (40 matches),,58.2%,47.0%,49.0%,46.3%,50.7%,52.0%,47.5%,60.2%,47.7%
2016 (33 matches),,56.8%,42.4%,50.0%,58.6%,53.8%,51.9%,50.0%,58.9%,37.8%
2015 (24 matches),,66.6%,38.8%,54.5%,55.2%,52.4%,30.0%,20.0%,68.0%,52.1%
2014 (6 matches),,61.9%,42.2%,53.8%,50.0%,60.0%,53.3%,57.1%,25.0%,0.0%
Career (137 matches),,60.2%,43.7%,51.5%,51.7%,52.2%,46.5%,44.7%,61.8%,44.6%
