Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2015 ITF Albuquerque SF,L vs Broady,30.4%,50.0%,51.6%,38.1%,63.5%,61.5%,31.0%,50.0%,50.0%,21.9%,34.4%,36.0%,40.0%,64.7%,50.0%,87
Career (1 matches),,30.4%,50.0%,51.6%,38.1%,63.5%,61.5%,31.0%,50.0%,50.0%,21.9%,34.4%,36.0%,40.0%,64.7%,50.0%,87
