Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
29-Oct-2018,Toronto $60K,Hard,R32,428,698,(LL) Pamela Montez [USA] d. Sadikovic,4-6 6-4 2-0 RET,,,,,,,,
22-Oct-2018,Saguenay $60K,Hard,R32,411,690,Kennedy Shaffer [USA] d. Sadikovic,6-2 6-1,,,,,,,,
01-Oct-2018,Stockton CA $60K,Hard,QF,473,136,(2) Jessica Pegula [USA] d. (Q) Sadikovic,6-4 6-0,,,,,,,,
01-Oct-2018,Stockton CA $60K,Hard,R16,473,233,(Q) Sadikovic d. Sesil Karatantcheva [KAZ],2-6 7-6(1) 6-2,,,,,,,,
01-Oct-2018,Stockton CA $60K,Hard,R32,473,564,(Q) Sadikovic d. Louisa Chirico [USA],6-4 6-1,,,,,,,,
03-Sep-2018,Montreux $60K,Clay,QF,576,120,Mariana Duque Marino [COL] d. Sadikovic,6-7(4) 6-2 7-5,,,,,,,,
03-Sep-2018,Montreux $60K,Clay,R16,576,273,Sadikovic d. Chloe Paquet [FRA],0-6 6-2 6-1,,,,,,,,
03-Sep-2018,Montreux $60K,Clay,R32,576,247,Sadikovic d. Giulia Gatto Monticone [ITA],7-5 6-1,,,,,,,,
16-Jul-2018,Darmstadt $25K,Clay,R32,449,246,Aliona Bolsova [MDA] d. Sadikovic,7-6(0) 6-2,,,,,,,,
09-Jul-2018,Setubal $25K,Hard,R32,405,430,Dea Herdzelas [BIH] d. (6) Sadikovic,5-7 6-2 RET,,,,,,,,
18-Jun-2018,Klosters $25K,Clay,R16,401,1213,(Q) Yuki Naito [JPN] d. Sadikovic,5-2 RET,,,,,,,,
18-Jun-2018,Klosters $25K,Clay,R32,401,273,Sadikovic d. (4) Diana Marcinkevica [LAT],6-4 6-0,,,,,,,,
11-Jun-2018,s-Hertogenbosch,Grass,Q1,379,108,(1) Anna Blinkova [RUS] d. Sadikovic,6-3 6-4,0.81,6.2%,6.2%,56.9%,51.4%,46.4%,4/9,1:19
14-May-2018,Kurume $60K,Carpet,R32,349,992,Suzuho Oshino [JPN] d. Sadikovic,7-5 RET,,,,,,,,
07-May-2018,Fukuoka $60K,Carpet,R16,363,225,Katy Dunne [GBR] d. Sadikovic,7-5 6-2,,,,,,,,
07-May-2018,Fukuoka $60K,Carpet,R32,363,455,Sadikovic d. Shiho Akita [JPN],7-6(5) 6-2,,,,,,,,
