Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2018 s-Hertogenbosch Q1,L vs Blinkova,40% (4/10),75% (3/4),3/5,67% (6/9),17% (1/6),1/3,0/0,1/1,0/0,0/0
2018 Lugano Q1,L vs Kovinic,0% (0/9),- (0/0),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,0/0
2017 Saguenay $60K R32,L vs Honcova,40% (4/10),75% (3/4),1/4,56% (5/9),0% (0/5),2/3,0/0,0/1,0/0,0/0
2017 Florence SC $25K QF,L vs Collins,40% (4/10),75% (3/4),1/4,78% (7/9),29% (2/7),0/3,0/0,1/2,0/0,1/1
2017 Florence SC $25K R16,W vs Moore,50% (7/14),100% (7/7),2/7,60% (9/15),11% (1/9),4/6,1/2,0/1,1/2,0/0
2017 Florence SC $25K R32,W vs Jaksic,67% (6/9),83% (5/6),1/2,44% (4/9),50% (2/4),3/4,0/1,1/1,0/0,0/0
2017 Templeton CA $60K R32,L vs Vickery,33% (3/9),67% (2/3),0/4,56% (5/9),0% (0/5),1/2,0/0,0/1,0/0,0/1
2017 Albuquerque NM $80K R16,L vs Jaksic,11% (1/9),100% (1/1),1/4,44% (4/9),0% (0/4),1/1,0/0,1/1,0/0,0/0
2017 Albuquerque NM $80K R32,W vs Perrin,13% (2/16),50% (1/2),0/1,13% (2/16),50% (1/2),1/1,1/1,1/1,1/1,0/0
2017 Quebec City Q1,L vs Hlavackova,9% (1/11),0% (0/1),0/0,36% (4/11),75% (3/4),0/0,0/0,0/1,0/0,0/1
2017 Montreux $25K QF,L vs Kung,33% (4/12),50% (2/4),1/5,54% (7/13),14% (1/7),0/1,0/0,0/1,0/0,0/1
2017 Montreux $25K R16,W vs Honcova,50% (5/10),100% (5/5),2/2,30% (3/10),0% (0/3),2/4,0/1,1/1,0/0,0/0
2017 Montreux $25K R32,W vs Arcangioli,44% (4/9),100% (4/4),1/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2017 Prague $80K R16,W vs Eikeri,60% (6/10),83% (5/6),1/4,55% (6/11),33% (2/6),3/5,1/2,1/1,0/1,0/0
2017 Prague $80K R32,W vs Sramkova,70% (7/10),100% (7/7),1/3,33% (3/9),0% (0/3),3/5,0/1,0/0,0/1,0/0
2017 Gstaad R32,L vs Schnyder,41% (7/17),29% (2/7),0/2,24% (4/17),25% (1/4),2/2,0/0,3/4,0/0,3/3
2017 Darmstadt $25K SF,L vs Kalinina,30% (3/10),67% (2/3),0/4,40% (4/10),0% (0/4),1/2,0/0,3/3,0/0,1/1
2017 Darmstadt $25K R16,W vs Juhaszova,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),6/6,2/2,0/0,1/1,0/0
2017 Darmstadt $25K R32,W vs Alibalic,86% (6/7),100% (6/6),0/0,0% (0/6),- (0/0),4/4,0/0,0/0,0/0,0/0
2017 Wimbledon Q1,L vs Erakovic,43% (6/14),50% (3/6),1/5,54% (7/13),29% (2/7),2/3,1/1,1/1,0/0,0/0
2018 (2 matches),,21.1%,75.0%,37.5%,58.8%,20.0%,33.3%,-,100.0%,-,-
2017 (40 matches),,41.8%,75.9%,29.1%,42.3%,23.7%,68.8%,76.9%,68.0%,76.9%,52.6%
2016 (33 matches),,36.6%,71.4%,25.3%,39.2%,27.8%,73.9%,78.1%,61.4%,75.0%,68.2%
2015 (24 matches),,42.4%,62.3%,24.0%,29.7%,25.3%,82.1%,77.8%,65.2%,80.0%,70.0%
2014 (6 matches),,37.3%,76.0%,31.3%,40.0%,35.7%,60.0%,60.0%,66.7%,100.0%,75.0%
Career (137 matches),,40.8%,71.6%,27.4%,39.0%,24.8%,68.9%,73.0%,61.9%,72.7%,60.0%
