Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2018,4,0,4,0.0%,1-8,11.1%,28-54,34.1%,0-1,0.0%,4,33.3%,33.3%,0.3%,6.2%,55.7%,53.6%,33.3%,44.6%,43.7%,44.2%,0.79,
2017,1,0,1,0.0%,0-2,0.0%,2-12,14.3%,0-0,-,1,28.6%,0.0%,2.0%,2.0%,62.0%,41.9%,47.4%,44.0%,29.2%,36.7%,0.52,
2013,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,-,-,7.5%,2.5%,57.5%,47.8%,41.2%,45.0%,34.3%,38.3%,0.62,R32 (Florianopolis)
2007,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,-,-,0.0%,1.9%,53.8%,53.6%,45.8%,50.0%,25.0%,38.0%,0.50,R32 (Cincinnati)
Career,7,0,7,0.0%,1-14,6.7%,37-90,29.1%,0-1,0.0%,7,32.6%,28.6%,1.1%,4.9%,56.3%,51.7%,36.8%,45.2%,38.6%,42.0%,0.70,
