Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Norman OK $25K R16,L vs Liu,50% (4/8),100% (4/4),3/6,89% (8/9),0% (0/8),1/4,0/0,0/2,0/0,0/1
2017 Norman OK $25K R32,W vs Xu,75% (6/8),83% (5/6),0/1,50% (4/8),75% (3/4),3/4,1/1,0/0,1/1,0/0
2017 Toronto $60K R32,L vs Zhao,56% (5/9),80% (4/5),2/7,78% (7/9),0% (0/7),0/4,0/0,0/0,0/0,0/0
2017 Saguenay $60K R32,L vs Robillard Millette,44% (4/9),25% (1/4),1/2,56% (5/9),20% (1/5),1/1,0/0,0/2,0/0,0/1
2017 Florence SC $25K R32,L vs Bektas,50% (7/14),100% (7/7),2/6,64% (9/14),22% (2/9),4/7,1/3,0/1,0/2,0/1
2017 Stillwater OK $25K R16,L vs Bouzkova,27% (3/11),67% (2/3),0/4,45% (5/11),20% (1/5),0/2,0/0,2/2,0/0,1/1
2017 Stillwater OK $25K R32,W vs Lee,54% (7/13),100% (7/7),0/3,31% (4/13),0% (0/4),4/7,2/3,1/2,1/1,0/0
2017 Lubbock TX $25K QF,L vs Dart,50% (4/8),25% (1/4),1/5,75% (6/8),17% (1/6),0/1,0/0,0/0,0/0,0/0
2017 Lubbock TX $25K R16,W vs Federici,100% (7/7),71% (5/7),0/0,14% (1/7),100% (1/1),3/3,0/0,0/0,0/0,0/0
2017 Las Vegas NV $60K R16,L vs Kostova,13% (1/8),100% (1/1),1/4,75% (6/8),17% (1/6),1/1,0/0,1/2,0/0,1/1
2017 Las Vegas NV $60K R32,W vs Zlochova,55% (6/11),83% (5/6),0/2,36% (4/11),25% (1/4),4/4,1/1,0/1,0/0,0/0
2017 Tsukuba $25K R16,L vs Sema,40% (4/10),75% (3/4),3/6,60% (6/10),0% (0/6),0/3,0/0,0/0,0/0,0/0
2017 Tsukuba $25K R32,W vs Rinaldo Persson,58% (7/12),71% (5/7),1/4,67% (8/12),38% (3/8),3/4,1/2,0/1,0/0,0/0
2017 Nonthaburi $25K R16,L vs Okamura,50% (4/8),50% (2/4),2/4,67% (6/9),0% (0/6),1/2,0/0,0/2,0/0,0/1
2017 Nonthaburi $25K R32,W vs Palha,71% (5/7),80% (4/5),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,1/1,0/0
2017 Hua Hin $25K R16,L vs Bains,63% (5/8),20% (1/5),1/4,78% (7/9),29% (2/7),1/1,0/0,0/1,0/0,0/1
2017 Hua Hin $25K R32,W vs Inoue,63% (5/8),60% (3/5),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,1/1,0/0
2017 Hua Hin $15K F,L vs Haet,31% (5/16),100% (5/5),3/7,63% (10/16),20% (2/10),3/5,0/0,1/2,0/0,1/2
2017 Hua Hin $15K SF,W vs Cheong,50% (6/12),83% (5/6),0/4,38% (5/13),0% (0/5),4/5,2/2,1/2,1/1,1/1
2017 Auburn AL $25K R16,L vs Lahey,40% (6/15),50% (3/6),0/4,43% (6/14),17% (1/6),2/3,1/1,2/3,0/0,2/2
2017 (51 matches),,50.0%,80.8%,33.3%,50.9%,24.6%,63.8%,65.3%,50.0%,66.7%,59.1%
2016 (26 matches),,46.0%,74.0%,35.7%,51.8%,20.8%,63.1%,65.2%,50.0%,66.7%,43.8%
2015 (15 matches),,40.2%,71.2%,35.7%,52.4%,23.3%,67.5%,50.0%,41.2%,50.0%,62.5%
2014 (18 matches),,56.1%,83.0%,33.3%,51.8%,12.9%,68.2%,92.9%,50.0%,85.7%,44.4%
2013 (22 matches),,56.7%,76.3%,35.1%,47.2%,20.6%,69.6%,71.4%,56.3%,100.0%,50.0%
Career (138 matches),,50.6%,78.7%,35.2%,50.7%,21.4%,65.6%,69.7%,49.6%,75.5%,51.5%
