Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-Aug-2025,W15 Huntsville AL,Clay,R16,1315,1112,Ava Hrastar [USA] d. Hsu,6-2 6-7(5) 7-6(4),0.81,3.4%,3.4%,57.6%,61.8%,32.0%,3/7,3:12
11-Aug-2025,W15 Huntsville AL,Clay,R32,1315,,Hsu d. Oleksandra Revina [UKR],6-1 6-0,1.88,0.0%,0.0%,33.3%,100.0%,50.0%,0/0,1:04
31-Mar-2025,W35 Jackson MS,Clay,R32,,400,Lea Ma [USA] d. Hsu,6-0 2-0 RET,0.51,0.0%,13.2%,55.3%,33.3%,41.2%,7/11,0:55
04-Nov-2024,W15 Lincoln,Hard,Q1,1308,,Charlotte Keitel [GER] d. (2) Hsu,6-3 6-0,,,,,,,,
28-Oct-2024,W35 Norman OK,Hard,R16,1246,546,(7) Thaisa Grana Pedretti [BRA] d. (LL) Hsu,6-2 6-1,,,,,,,,
28-Oct-2024,W35 Norman OK,Hard,R32,1246,1078,(LL) Hsu d. (WC) Laura Brunkel [DEN],3-6 6-4 6-4,,,,,,,,
28-Oct-2024,W35 Norman OK,Hard,Q2,1246,886,(1) Sofia Elena Cabezas Dominguez [VEN] d. (14) Hsu,6-4 6-3,,,,,,,,
28-Oct-2024,W35 Norman OK,Hard,Q1,1246,,(14) Hsu d. Roisin Gilheany [AUS],2-6 6-4 10-6,,,,,,,,
21-Oct-2024,W35 Hilton Head Island SC,Hard,R32,1229,618,Olivia Lincer [USA] d. (Q) Hsu,6-3 6-1,,,,,,,,
21-Oct-2024,W35 Hilton Head Island SC,Hard,Q2,1229,1030,(14) Hsu d. (8) Elizabeth Ionescu [USA],6-3 3-6 10-7,,,,,,,,
21-Oct-2024,W35 Hilton Head Island SC,Hard,Q1,1229,,(14) Hsu d. Leena Bennetto [CAN],6-0 6-0,,,,,,,,
12-Aug-2024,W15 Huntsville AL,Clay,R32,1043,1119,Jada Bui [CAN] d. (6) Hsu,6-3 6-7(1) 6-3,,,,,,,,
29-Jul-2024,W75 Lexington KY,Hard,Q1,986,292,(1) Kyoka Okamura [JPN] d. Hsu,6-4 7-5,,,,,,,,
15-Jul-2024,W75 Evansville IN,Hard,Q1,979,,(WC) Karina Miller [USA] d. (7) Hsu,6-2 6-3,,,,,,,,
17-Jun-2024,W35 Wichita KS,Hard,Q2,996,,Sydni Ratliff [USA] d. (9) Hsu,6-1 6-4,,,,,,,,
08-Apr-2024,W35 Boca Raton FL,Clay,Q1,920,820,(14) Gabriella Price [USA] d. Hsu,4-6 6-0 10-8,,,,,,,,
