Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Norman OK $25K R16,L vs Liu,13% (1/8),67% (4/6),0/0,0/0,47% (7/15),0/2,0/1,- (0/0),- (0/0)
2017 Norman OK $25K R32,W vs Xu,70% (7/10),56% (5/9),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2017 Toronto $60K R32,L vs Zhao,18% (2/11),50% (4/8),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2017 Saguenay $60K R32,L vs Robillard Millette,63% (5/8),8% (1/12),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2017 Florence SC $25K R32,L vs Bektas,58% (7/12),70% (7/10),1/3,0/2,65% (13/20),1/3,1/2,- (0/0),- (0/0)
2017 Stillwater OK $25K R16,L vs Bouzkova,58% (7/12),67% (2/3),0/0,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2017 Stillwater OK $25K R32,W vs Lee,75% (9/12),78% (7/9),2/2,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2017 Lubbock TX $25K QF,L vs Dart,75% (3/4),14% (1/7),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2017 Lubbock TX $25K R16,W vs Federici,58% (7/12),42% (5/12),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Las Vegas NV $60K R16,L vs Kostova,33% (3/9),100% (1/1),0/0,0/0,55% (6/11),2/4,1/2,- (0/0),- (0/0)
2017 Las Vegas NV $60K R32,W vs Zlochova,67% (8/12),71% (5/7),2/2,1/1,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2017 Tsukuba $25K R16,L vs Sema,36% (4/11),43% (3/7),0/0,0/0,54% (7/13),7/9,0/1,- (0/0),- (0/0)
2017 Tsukuba $25K R32,W vs Rinaldo Persson,50% (7/14),50% (5/10),2/2,1/1,50% (5/10),1/2,0/0,- (0/0),- (0/0)
2017 Nonthaburi $25K R16,L vs Okamura,38% (3/8),33% (2/6),0/0,0/0,60% (9/15),1/3,1/2,- (0/0),- (0/0)
2017 Nonthaburi $25K R32,W vs Palha,62% (8/13),80% (4/5),2/3,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2017 Hua Hin $25K R16,L vs Bains,40% (4/10),17% (1/6),0/0,0/0,64% (9/14),4/6,3/4,- (0/0),- (0/0)
2017 Hua Hin $25K R32,W vs Inoue,45% (9/20),33% (3/9),2/3,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2017 Hua Hin $15K F,L vs Haet,50% (8/16),71% (5/7),1/1,0/0,47% (7/15),0/2,0/1,33% (2/6),83% (5/6)
2017 Hua Hin $15K SF,W vs Cheong,47% (8/17),56% (5/9),2/7,1/6,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2017 Auburn AL $25K R16,L vs Lahey,60% (9/15),30% (3/10),1/3,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2017 (51 matches),,53.2%,49.5%,60.4%,55.1%,58.1%,44.7%,41.5%,47.8%,61.7%
2016 (26 matches),,54.7%,41.2%,49.0%,81.8%,51.3%,37.5%,39.3%,63.3%,35.7%
2015 (15 matches),,55.4%,40.9%,50.0%,33.3%,55.1%,43.9%,44.4%,40.0%,0.0%
2014 (18 matches),,49.5%,50.7%,57.1%,50.0%,46.0%,26.9%,18.2%,66.7%,50.0%
2013 (22 matches),,59.5%,46.6%,63.4%,63.2%,49.1%,38.2%,37.5%,25.0%,20.0%
Career (138 matches),,54.0%,47.1%,57.7%,55.5%,53.6%,40.1%,38.5%,52.7%,47.8%
