Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1987,9,6,3,66.7%,12-7,63.2%,99-84,54.1%,1-2,33.3%,0,,,,,,,,,,,,SF (ITF Limoges)
1983,4,4,0,100.0%,8-0,100.0%,48-15,76.2%,0-0,-,0,,,,,,,,,,,,W (ITF Bastad)
1975,1,0,1,0.0%,0-0,-,0-0,-,0-0,-,0,,,,,,,,,,,,R32 (San Carlos Satellite)
Career,14,10,4,71.4%,20-7,74.1%,147-99,59.8%,1-2,33.3%,0,,,,,,,,,,,,
