Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Akiko Omae [JPN],4,1,80.0%,0,0,0,-,2012,2024,0,,,,,,,,,,
5,Viktoria Hruncakova [SVK],1,4,20.0%,1,0,1,0.0%,2016,2023,1,0.51,1.8%,0.0%,57.1%,59.4%,29.2%,46.4%,27.5%,37.5%,50.0%
5,Rebecca Sramkova [SVK],3,2,60.0%,0,0,0,-,2015,2023,2,0.95,1.3%,6.0%,58.7%,46.6%,46.8%,46.7%,50.6%,55.6%,45.8%
5,Magda Linette [POL],4,1,80.0%,0,0,0,-,2012,2018,1,1.15,5.2%,5.2%,57.4%,59.1%,57.1%,58.3%,48.0%,81.3%,29.4%
4,Viktoriya Tomova [BUL],1,3,25.0%,1,0,1,0.0%,2012,2026,3,0.78,2.3%,2.3%,57.0%,53.3%,38.0%,46.7%,41.5%,50.0%,46.2%
4,Tena Lukas [CRO],3,1,75.0%,1,0,1,0.0%,2015,2026,1,1.19,0.0%,2.7%,74.3%,63.6%,47.4%,59.5%,48.2%,76.9%,55.6%
4,Kathinka Von Deichmann [LIE],3,1,75.0%,3,1,2,33.3%,2013,2023,1,1.04,3.3%,6.6%,69.4%,66.7%,45.9%,60.3%,41.2%,75.0%,66.7%
4,Timea Babos [HUN],1,3,25.0%,0,0,0,-,2018,2022,2,0.93,2.4%,4.3%,62.3%,62.8%,43.6%,55.6%,41.2%,52.2%,57.1%
4,Jia Jing Lu [CHN],3,1,75.0%,1,1,0,100.0%,2017,2021,2,1.37,2.4%,1.6%,68.5%,72.9%,59.0%,68.5%,43.0%,75.0%,42.9%
4,Amandine Hesse [FRA],2,2,50.0%,1,0,1,0.0%,2014,2019,3,1.10,1.7%,3.8%,63.8%,58.7%,48.2%,54.9%,49.5%,39.1%,33.3%
4,Anna Kalinskaya [RUS],0,4,0.0%,2,0,2,0.0%,2016,2019,2,0.70,0.8%,3.9%,72.9%,53.2%,40.0%,49.6%,35.3%,33.3%,50.0%
4,Katerina Siniakova [CZE],0,4,0.0%,0,0,0,-,2013,2019,2,0.53,2.6%,5.3%,64.5%,44.9%,22.2%,36.8%,33.7%,38.9%,20.0%
4,Sabina Sharipova [UZB],4,0,100.0%,0,0,0,-,2017,2018,3,1.23,0.0%,3.2%,57.0%,55.7%,60.0%,57.5%,52.3%,55.6%,68.0%
4,Ons Jabeur [TUN],0,4,0.0%,1,0,1,0.0%,2012,2018,0,,,,,,,,,,
4,Lizette Cabrera [AUS],4,0,100.0%,0,0,0,-,2017,2018,2,1.53,1.8%,4.4%,65.8%,66.7%,53.8%,62.3%,57.8%,64.3%,70.0%
