Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),379,162,331,1395,318,1375,285,1367,,,120,679,,
2025,337,186,379,1350,358,1339,331,1328,,,114,705
2024,226,315,337,1394,311,1379,306,1351,237,1334,189,419
2023,240,315,300,1377,281,1360,270,1356,216,1353,,
2022,252,245,233,1466,227,1428,208,1428,,,,
2021,313,211,241,1433,221,1414,245,1358,,,,
2020,243,266,,,,,,,,,93,976
2019,184,325,208,1509,196,1494,207,1434,144,1477,84,1109
2018,80,736,114,1655,126,1595,129,1552,76,1601,49,1620
2017,252,219,187,1480,167,1482,181,1389,149,1429,76,925
2016,156,357,,,,,,,,,221,291
2015,234,207,,,,,,,,,337,156
2014,382,84,235,1425,218,1429,233,1313,,,520,66
2013,279,191,,,,,,,,,468,106
2012,324,138,,,,,,,,,367,140
2011,354,124,,,,,,,,,458,106
2010,406,93,,,,,,,,,443,100
2009,423,82,,,,,,,,,,
2008,956,7,,,,,,,,,,
