Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Karlsruhe R32,L vs Siegemund,100% (3/3),0% (0/5),0/0,0/0,22% (2/9),1/3,1/2,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Flipkens,43% (3/7),50% (1/2),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 Prague R32,L vs Siniakova,100% (1/1),17% (1/6),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2019 Monterrey R16,L vs Flipkens,50% (5/10),20% (1/5),0/0,0/0,50% (4/8),2/4,0/1,- (0/0),- (0/0)
2019 Monterrey R32,W vs Dart,55% (6/11),60% (6/10),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Miami R128,L vs Williams,80% (4/5),67% (4/6),0/0,0/0,50% (6/12),3/5,3/4,- (0/0),- (0/0)
2019 Acapulco R32,L vs Babos,41% (9/22),28% (5/18),1/6,0/0,70% (16/23),0/2,0/1,- (0/0),- (0/0)
2019 Dubai R32,L vs Kerber,43% (6/14),75% (3/4),0/2,0/0,58% (7/12),1/3,1/2,33% (2/6),40% (2/5)
2019 Dubai R64,W vs Diyas,53% (8/15),100% (5/5),2/2,1/1,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Gorgodze,67% (6/9),43% (6/14),2/3,1/2,43% (3/7),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Sakkari,43% (10/23),50% (3/6),1/2,0/0,71% (12/17),1/3,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Bondar,63% (10/16),100% (1/1),1/1,0/0,70% (7/10),1/3,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Konta,27% (3/11),50% (5/10),0/3,0/0,56% (9/16),3/5,2/3,50% (4/8),38% (3/8)
2019 Australian Open R128,L vs Giorgi,75% (3/4),0% (0/2),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 Hobart R32,L vs Flipkens,46% (6/13),75% (3/4),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2018 Mumbai SF,L vs Khromacheva,50% (6/12),50% (3/6),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2018 Mumbai QF,W vs Lu,56% (9/16),43% (3/7),2/5,1/4,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2018 Mumbai R16,W vs Sharipova,50% (6/12),75% (6/8),2/3,1/2,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2018 Mumbai R32,W vs Kudermetova,70% (7/10),31% (5/16),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2018 Luxembourg R16,L vs Gasparyan,33% (2/6),40% (2/5),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2019 (15 matches),,50.6%,44.9%,40.9%,75.0%,52.6%,34.2%,40.0%,42.9%,38.5%
2018 (32 matches),,55.8%,43.9%,53.6%,47.1%,54.8%,50.7%,48.4%,47.5%,48.7%
2017 (31 matches),,56.9%,50.8%,54.5%,48.3%,52.9%,47.9%,37.0%,60.4%,35.6%
2016 (43 matches),,56.7%,47.8%,58.6%,56.0%,53.7%,45.9%,54.5%,46.9%,60.9%
2015 (16 matches),,51.1%,57.5%,51.4%,100.0%,49.3%,41.9%,46.7%,69.2%,15.4%
Career (153 matches),,55.2%,48.2%,53.7%,54.7%,52.8%,44.5%,44.7%,51.3%,47.3%
