Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2019 Wimbledon R128,L vs Flipkens,15,29,0.5,14.2%,27.4%,15,28,0.5,14.4%,26.9%,7.7%,6.7%,1.1,16.0%,15.1%
2019 Roland Garros R128,L vs Nara,55,51,1.1,23.2%,21.5%,55,51,1.1,24.0%,22.3%,,,1.2,12.2%,10.5%
2019 Dubai R32,L vs Kerber,31,38,0.8,20.0%,24.5%,30,35,0.9,20.7%,24.1%,12.4%,8.3%,0.6,10.3%,16.8%
2019 Dubai R64,W vs Diyas,28,38,0.7,19.9%,27.0%,28,33,0.8,21.1%,24.8%,9.8%,9.0%,0.2,5.0%,27.0%
2018 Birmingham QF,L vs Rybarikova,21,27,0.8,18.9%,24.3%,18,26,0.7,17.8%,25.7%,5.9%,10.9%,2.1,17.1%,8.1%
2017 Mumbai F,L vs Sabalenka,9,16,0.6,8.3%,14.8%,7,12,0.6,7.1%,12.2%,4.1%,2.0%,1.7,26.9%,15.7%
2016 Darmstadt $25K R16,W vs Grammatikopoulou,23,23,1.0,14.5%,14.5%,23,21,1.1,15.2%,13.9%,5.3%,9.9%,0.4,12.6%,32.1%
Career (7 matches),,182,222,0.8,17.9%,21.8%,176,206,0.9,18.3%,21.4%,5.9%,6.1%,0.8,13.5%,17.9%
