Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Mar-2026,Antalya 125 3,Clay,Q2,377,198,(5) Lisa Pigato [ITA] d. (ALT) Jakupovic,6-3 6-3,0.72,0.0%,7.4%,63.0%,44.1%,40.0%,1/7,1:21
10-Mar-2026,Antalya 125 3,Clay,Q1,377,267,(ALT) Jakupovic d. Nuria Parrizas Diaz [ESP],6-4 0-0 RET,1.31,3.3%,3.3%,63.3%,63.2%,81.8%,0/0,0:41
16-Feb-2026,Oeiras 125 Indoor 2,Hard,R32,385,153,(8) Viktoriya Tomova [BUL] d. (Q) Jakupovic,6-2 6-4,0.65,1.6%,3.1%,57.8%,54.1%,37.0%,5/10,1:27
16-Feb-2026,Oeiras 125 Indoor 2,Hard,Q2,385,823,(2) Jakupovic d. (8) Nika Radisic [SLO],W/O,,,,,,,,
16-Feb-2026,Oeiras 125 Indoor 2,Hard,Q1,385,978,(2) Jakupovic d. Freya Christie [GBR],7-5 6-1,1.42,7.5%,1.9%,69.8%,70.3%,56.3%,3/4,1:10
09-Feb-2026,Oeiras 125 Indoor 1,Hard,R32,389,127,(7) Greet Minnen [BEL] d. (Q) Jakupovic,6-0 6-3,0.46,3.6%,3.6%,58.2%,56.3%,39.1%,7/11,1:12
09-Feb-2026,Oeiras 125 Indoor 1,Hard,Q2,389,455,(8) Jakupovic d. Lucija Ciric Bagaric [CRO],6-3 6-4,1.15,4.2%,5.6%,66.2%,55.3%,58.3%,5/8,1:18
09-Feb-2026,Oeiras 125 Indoor 1,Hard,Q1,389,1397,(8) Jakupovic d. (WC) Analu Freitas [POR],6-2 6-0,1.71,2.4%,9.5%,54.8%,69.6%,57.9%,3/4,1:03
19-Jan-2026,W75 Leszno,Hard,R32,338,528,Mia Pohankova [SVK] d. Jakupovic,6-4 6-2,0.60,0.0%,8.5%,66.0%,51.6%,43.8%,0/4,1:06
12-Jan-2026,W35 Antalya,Clay,QF,334,948,Ani Amiraghyan [ARM] d. Jakupovic,6-2 6-3,0.71,3.5%,1.8%,66.7%,47.4%,31.6%,3/9,1:17
12-Jan-2026,W35 Antalya,Clay,R16,334,446,Jakupovic d. Tena Lukas [CRO],7-5 6-4,1.19,0.0%,2.7%,74.3%,63.6%,47.4%,10/13,2:03
12-Jan-2026,W35 Antalya,Clay,R32,334,1451,Jakupovic d. Yuka Naito [JPN],6-4 6-3,1.17,1.5%,7.6%,57.6%,60.5%,50.0%,6/10,1:28
05-Jan-2026,W35 Antalya,Clay,R16,336,437,Carlota Martinez Cirez [ESP] d. Jakupovic,7-5 6-2,0.80,0.0%,3.3%,73.3%,40.9%,43.8%,3/10,1:38
05-Jan-2026,W35 Antalya,Clay,R32,336,766,Jakupovic d. Valentina Mediorreal Arias [COL],6-0 6-2,1.83,0.0%,6.5%,58.7%,77.8%,52.6%,3/3,1:06
24-Nov-2025,W75 Fujairah,Hard,R16,346,200,Elena Pridankina [RUS] d. Jakupovic,6-4 6-3,0.76,0.0%,1.7%,63.3%,44.7%,50.0%,3/8,1:27
24-Nov-2025,W75 Fujairah,Hard,R32,346,253,Jakupovic d. Arianne Hartono [NED],7-5 6-0,2.60,2.2%,2.2%,57.8%,84.6%,73.7%,0/0,1:09
27-Oct-2025,Chennai,Hard,Q1,304,381,Astrid Lew Yan Foon [FRA] d. (8) Jakupovic,6-2 6-3,0.67,0.0%,3.8%,69.2%,50.0%,56.3%,0/4,1:19
20-Oct-2025,Rovereto 125,Hard,R32,300,199,Gabriela Andrea Knutson [CZE] d. Jakupovic,6-0 6-0,0.35,0.0%,13.3%,53.3%,12.5%,28.6%,3/9,0:46
29-Sep-2025,Samsun 125,Hard,R32,296,345,Ayla Aksu [USA] d. Jakupovic,6-2 6-2,0.68,0.0%,2.9%,64.7%,45.5%,33.3%,9/15,1:18
