Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
22,Daniil Medvedev [RUS],8,14,36.4%,14,6,8,42.9%,2016,2025,22,0.94,7.9%,3.2%,71.4%,71.1%,47.2%,64.3%,33.7%,61.5%,29.7%
16,Stefanos Tsitsipas [GRE],6,10,37.5%,6,2,4,33.3%,2018,2024,16,0.97,8.2%,5.4%,69.2%,71.0%,44.9%,62.9%,35.8%,55.2%,36.7%
14,Taylor Fritz [USA],5,9,35.7%,12,2,10,16.7%,2016,2025,14,0.98,10.1%,3.8%,71.4%,76.9%,49.2%,69.0%,30.3%,70.6%,35.2%
14,Novak Djokovic [SRB],5,9,35.7%,7,4,3,57.1%,2017,2025,13,0.95,14.1%,5.2%,67.1%,75.2%,47.1%,65.9%,32.3%,47.2%,27.7%
13,Carlos Alcaraz [ESP],6,7,46.2%,7,4,3,57.1%,2021,2026,13,0.94,8.8%,3.5%,73.7%,69.5%,46.2%,63.4%,34.5%,55.2%,33.7%
12,Jannik Sinner [ITA],4,8,33.3%,7,3,4,42.9%,2020,2026,12,0.91,9.4%,3.6%,68.8%,71.1%,45.4%,63.1%,33.7%,60.0%,35.8%
12,Dominic Thiem [AUT],4,8,33.3%,4,1,3,25.0%,2016,2023,12,0.93,8.1%,5.2%,65.6%,68.0%,48.6%,61.3%,36.0%,53.8%,33.0%
11,Tallon Griekspoor [NED],9,2,81.8%,10,7,3,70.0%,2021,2026,11,1.23,11.5%,2.6%,71.1%,74.7%,55.9%,69.2%,37.8%,65.4%,36.6%
11,Alex De Minaur [AUS],8,3,72.7%,4,3,1,75.0%,2018,2025,11,1.10,10.0%,4.5%,66.3%,74.9%,49.0%,66.2%,37.3%,65.2%,48.6%
11,Rafael Nadal [ESP],4,7,36.4%,4,3,1,75.0%,2016,2024,11,0.91,9.4%,5.6%,67.0%,66.8%,42.2%,58.7%,37.7%,52.9%,37.6%
10,Frances Tiafoe [USA],9,1,90.0%,3,2,1,66.7%,2017,2026,10,1.15,13.8%,5.1%,64.3%,75.3%,48.8%,65.9%,39.3%,66.0%,39.3%
10,Felix Auger Aliassime [CAN],6,4,60.0%,3,0,3,0.0%,2019,2025,10,1.16,6.4%,6.1%,67.5%,74.6%,55.1%,68.3%,36.9%,60.0%,39.8%
10,Andrey Rublev [RUS],7,3,70.0%,3,2,1,66.7%,2016,2024,10,1.25,14.7%,4.6%,69.7%,77.8%,50.0%,69.3%,38.3%,66.7%,48.2%
9,Marin Cilic [CRO],8,1,88.9%,7,5,2,71.4%,2015,2026,9,1.09,10.3%,4.0%,66.4%,75.8%,50.0%,67.1%,35.9%,68.8%,35.9%
9,Karen Khachanov [RUS],6,3,66.7%,3,2,1,66.7%,2016,2025,8,1.06,11.1%,5.6%,68.2%,73.0%,45.4%,64.2%,38.0%,60.9%,41.7%
