Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells QF,W vs Fils,57% (8/14),40% (4/10),2/5,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2026 Indian Wells R32,W vs Nakashima,76% (16/21),25% (1/4),2/3,1/2,80% (4/5),0/1,0/0,100% (4/4),60% (3/5)
2026 Indian Wells R64,W vs Berrettini,100% (10/10),40% (2/5),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open SF,L vs Alcaraz,64% (25/39),29% (2/7),2/3,0/0,71% (10/14),0/3,0/1,81% (13/16),35% (6/17)
2026 Australian Open QF,W vs Tien,84% (21/25),43% (3/7),3/6,1/4,100% (3/3),1/2,0/0,64% (7/11),45% (5/11)
2026 United Cup RR,W vs Griekspoor,100% (9/9),100% (4/4),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2026 United Cup RR,L vs Hurkacz,78% (7/9),0% (0/1),0/0,0/0,33% (1/3),1/3,0/1,- (0/0),- (0/0)
2025 Tour Finals RR,L vs Sinner,70% (7/10),0% (0/7),0/0,0/0,50% (2/4),2/4,0/1,- (0/0),- (0/0)
2025 Tour Finals RR,L vs Auger Aliassime,71% (10/14),0% (0/4),0/0,0/0,86% (6/7),3/5,0/1,50% (3/6),20% (1/5)
2025 Tour Finals RR,W vs Shelton,100% (10/10),40% (2/5),2/3,1/1,- (0/0),3/3,0/0,57% (4/7),57% (4/7)
2025 Paris SF,L vs Sinner,33% (1/3),- (0/0),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2025 Vienna F,L vs Sinner,62% (13/21),25% (1/4),1/2,0/0,75% (6/8),0/2,0/1,- (0/0),- (0/0)
2025 Beijing QF,L vs Medvedev,55% (6/11),0% (0/4),0/0,0/0,25% (1/4),1/3,0/1,- (0/0),- (0/0)
2025 Cincinnati SF,L vs Alcaraz,60% (6/10),20% (1/5),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2025 Canada SF,L vs Khachanov,67% (14/21),50% (1/2),1/2,0/1,67% (2/3),3/5,1/2,20% (1/5),50% (3/6)
2025 Wimbledon R128,L vs Rinderknech,71% (25/35),0% (0/9),2/3,0/0,75% (9/12),8/11,2/3,75% (15/20),25% (5/20)
2025 Halle SF,L vs Medvedev,75% (15/20),14% (1/7),1/2,0/0,71% (5/7),6/8,4/5,56% (5/9),56% (5/9)
2025 Stuttgart F,L vs Fritz,64% (9/14),- (0/0),0/0,0/0,67% (2/3),0/2,0/1,0% (0/3),0% (0/4)
2025 Roland Garros QF,L vs Djokovic,74% (14/19),33% (1/3),1/1,0/0,50% (4/8),6/9,4/5,- (0/0),- (0/0)
2025 Rome QF,L vs Musetti,57% (8/14),33% (2/6),0/4,0/0,0% (0/3),1/3,1/2,25% (1/4),0% (0/4)
2026 (7 matches),,75.6%,42.1%,56.5%,50.0%,76.7%,22.2%,0.0%,77.4%,42.4%
2025 (26 matches),,68.0%,33.1%,59.1%,66.7%,58.0%,52.6%,50.0%,57.7%,36.3%
2024 (50 matches),,73.0%,38.0%,55.2%,57.8%,67.3%,46.1%,31.6%,66.5%,31.6%
2023 (33 matches),,66.7%,32.4%,56.0%,65.5%,63.4%,43.8%,39.1%,65.0%,31.5%
2022 (16 matches),,63.4%,50.0%,51.2%,72.7%,56.5%,48.9%,52.9%,60.0%,42.6%
Career (535 matches),,66.8%,41.0%,56.4%,62.0%,59.9%,48.3%,45.8%,66.5%,36.6%
