Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells QF,W vs Fils,1.21,1.91,36.7,2.0,21.4%,78.6%,0.0%,60.9%,42.9%,50.0%
2026 Indian Wells R32,W vs Nakashima,1.16,1.28,66.7,2.8,18.9%,79.2%,10.4%,64.6%,26.3%,35.4%
2026 Indian Wells R64,W vs Berrettini,1.40,3.31,32.9,2.1,11.5%,76.9%,5.0%,100.0%,22.2%,40.0%
2026 Australian Open SF,L vs Alcaraz,0.96,0.87,59.2,12.7,11.2%,69.2%,6.0%,63.0%,29.6%,31.5%
2026 Australian Open QF,W vs Tien,0.97,1.32,45.9,2.1,20.0%,71.4%,17.5%,74.6%,44.9%,27.9%
2026 United Cup RR,W vs Griekspoor,0.98,2.29,39.6,2.2,34.6%,73.1%,27.3%,86.4%,43.5%,55.0%
2026 United Cup RR,L vs Hurkacz,0.65,0.60,39.6,2.1,19.2%,69.2%,10.0%,65.0%,23.5%,37.9%
2025 Tour Finals RR,L vs Sinner,0.76,0.68,50.6,2.2,14.3%,78.6%,12.5%,50.0%,30.6%,31.3%
2025 Tour Finals RR,L vs Auger Aliassime,0.84,0.70,63.5,2.4,12.2%,65.9%,10.8%,64.9%,28.9%,28.6%
2025 Tour Finals RR,W vs Shelton,0.89,1.82,53.8,2.3,7.1%,75.0%,11.5%,88.5%,37.8%,38.2%
2025 Paris SF,L vs Sinner,0.94,0.35,30.0,2.0,8.0%,40.0%,0.0%,37.5%,16.7%,30.8%
2025 Vienna F,L vs Sinner,0.92,0.65,62.6,4.0,17.0%,75.5%,4.1%,53.1%,22.7%,27.5%
2025 Beijing QF,L vs Medvedev,0.88,0.52,42.6,2.1,0.0%,66.7%,0.0%,48.1%,25.0%,25.0%
2025 Cincinnati SF,L vs Alcaraz,1.03,0.59,46.3,2.7,6.3%,56.3%,3.4%,48.3%,33.3%,20.8%
2025 Canada SF,L vs Khachanov,0.91,0.88,84.1,4.3,9.3%,61.1%,16.7%,66.7%,29.1%,42.0%
2025 Wimbledon R128,L vs Rinderknech,0.99,0.86,54.0,2.5,20.2%,70.7%,11.1%,71.1%,29.3%,20.7%
2025 Halle SF,L vs Medvedev,0.85,0.89,64.0,2.5,6.8%,61.0%,5.7%,75.5%,30.6%,37.5%
2025 Stuttgart F,L vs Fritz,0.96,0.46,48.1,2.2,11.8%,58.8%,6.7%,70.0%,21.9%,11.1%
2025 Roland Garros QF,L vs Djokovic,0.87,0.71,33.5,3.5,5.5%,72.7%,4.2%,54.2%,31.7%,26.8%
2025 Rome QF,L vs Musetti,0.93,0.75,54.9,3.9,2.6%,57.9%,2.9%,54.3%,31.6%,38.9%
2026 (7 matches),,1.03,1.25,50.5,2.5,17.6%,72.9%,10.5%,69.9%,33.2%,36.3%
2025 (26 matches),,0.94,0.90,52.9,2.8,10.2%,66.6%,9.2%,63.8%,32.4%,33.7%
2024 (50 matches),,1.05,1.36,50.2,2.7,13.6%,72.2%,10.7%,70.5%,36.6%,37.3%
2023 (33 matches),,1.02,1.07,54.2,2.8,10.5%,65.8%,9.8%,65.7%,35.3%,36.4%
2022 (16 matches),,1.04,1.00,52.5,2.8,6.3%,61.9%,6.9%,63.2%,36.4%,35.5%
Career (535 matches),,1.05,1.14,51.5,2.8,10.4%,66.6%,8.7%,64.4%,37.0%,38.3%
