Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2012 Australian Open R64,L vs Bartoli,94.5,,,,,104,,,,,,,80
2012 Australian Open R128,W vs Chakvetadze,91.0,,,,,104,,,,,,,74
2011 US Open R64,L vs Jankovic,96.2,99.4,4.4,,,107,90,90.6,5.2,,,99,82
2011 Wimbledon R128,L vs Schiavone,96.9,102.0,4.2,,,109,92,88.3,4.9,,,98,76
2011 Roland Garros R128,L vs Dushevina,97.7,102.4,3.9,,,110,93,90.0,4.9,,,99,78
2011 Australian Open R64,L vs Strycova,98.4,100.1,3.0,,,105,92,93.4,3.4,,,100,88
2011 Australian Open R128,W vs Ondraskova,97.4,101.2,3.6,,,108,91,91.9,3.4,,,97,85
Career (7 matches),,96.3,101.2,3.8,,,110,90,90.4,4.5,,,100,74
