Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2012 Miami R128,L vs Makarova,33% (3/9),43% (3/7),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2012 Kuala Lumpur R32,W vs Mladenovic,89% (8/9),57% (4/7),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2012 Monterrey R32,L vs Cadantu Ignatik,45% (9/20),33% (3/9),1/2,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2012 Australian Open R64,L vs Bartoli,44% (4/9),25% (1/4),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2012 Australian Open R64,L vs Bartoli,44% (4/9),25% (1/4),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2012 Australian Open R128,W vs Chakvetadze,89% (8/9),44% (4/9),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2012 Australian Open R128,W vs Chakvetadze,89% (8/9),44% (4/9),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2012 Sydney R16,L vs Bartoli,25% (2/8),17% (1/6),0/0,0/0,54% (7/13),1/3,1/2,- (0/0),- (0/0)
2012 Sydney R32,W vs Holland,86% (6/7),75% (6/8),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2012 Auckland R32,L vs Barthel,28% (5/18),100% (2/2),0/0,0/0,69% (11/16),5/7,0/1,50% (3/6),33% (2/6)
2011 US Open R64,L vs Jankovic,33% (3/9),80% (4/5),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2011 Wimbledon R128,L vs Schiavone,77% (10/13),23% (3/13),1/1,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2011 Roland Garros R128,L vs Dushevina,73% (8/11),30% (3/10),1/3,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2011 Australian Open R64,L vs Strycova,50% (4/8),60% (3/5),0/0,0/0,58% (7/12),0/2,0/1,20% (1/5),40% (2/5)
2011 Australian Open R128,W vs Ondraskova,57% (8/14),67% (4/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2009 Australian Open R16,W vs Kleybanova,72% (13/18),41% (7/17),2/3,1/1,25% (2/8),3/4,0/0,- (0/0),- (0/0)
2003 Zurich F,L vs Henin,67% (4/6),0% (0/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2002 WTA Tour Championships R16,W vs Myskina,53% (9/17),75% (3/4),2/4,1/3,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2002 Roland Garros QF,L vs Capriati,38% (6/16),38% (5/13),1/1,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2001 WTA Tour Championships R16,W vs Shaughnessy,89% (8/9),29% (4/14),2/2,1/1,50% (2/4),0/0,0/0,60% (3/5),67% (4/6)
2012 (10 matches),,53.3%,44.6%,75.0%,100.0%,55.9%,42.9%,25.0%,50.0%,33.3%
2011 (5 matches),,60.0%,43.6%,66.7%,100.0%,47.4%,27.3%,42.9%,20.0%,40.0%
2009 (1 matches),,72.2%,41.2%,66.7%,100.0%,25.0%,75.0%,-,-,-
2003 (1 matches),,66.7%,0.0%,-,-,33.3%,0.0%,0.0%,-,-
2002 (2 matches),,45.5%,47.1%,60.0%,33.3%,43.8%,0.0%,0.0%,-,-
Career (23 matches),,57.5%,41.6%,66.7%,75.0%,48.4%,34.1%,26.3%,52.4%,50.0%
