Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Barletta CH F,L vs Mager,15.3%,28.2%,48.6%,22.8%,19.0%,32.8%,51.1%,30.0%,50.0%,52.9%,33.3%,7.4%,18.5%,44.0%,-79
2019 Barletta CH R32,W vs Maamoun,23.0%,35.0%,45.2%,28.2%,29.2%,41.5%,43.5%,37.2%,50.0%,40.0%,40.0%,12.9%,25.8%,48.1%,8
2017 Samarkand CH R16,W vs Maamoun,26.4%,34.0%,43.2%,30.9%,29.2%,37.5%,45.1%,35.8%,51.4%,73.0%,90.0%,23.3%,30.0%,39.1%,99
2016 Karshi CH R32,W vs Tsoy,43.2%,56.8%,80.0%,47.8%,54.5%,59.1%,70.0%,62.3%,40.0%,58.3%,-,28.6%,57.1%,90.0%,22
Career (4 matches),,24.4%,35.4%,48.5%,29.9%,29.0%,39.6%,48.1%,37.4%,49.5%,55.9%,66.7%,16.7%,29.4%,49.4%,44
