Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Carlos Taberner [ESP],1,4,20.0%,4,2,2,50.0%,2017,2022,5,0.86,2.7%,5.6%,64.9%,61.3%,40.8%,54.1%,39.5%,51.8%,43.2%
5,Andrea Arnaboldi [ITA],3,2,60.0%,4,2,2,50.0%,2018,2022,5,1.08,7.4%,5.0%,60.4%,68.2%,49.2%,60.7%,42.3%,58.6%,44.1%
5,Sanjar Fayziev [UZB],5,0,100.0%,4,3,1,75.0%,2014,2018,2,1.31,10.2%,9.0%,56.6%,75.5%,56.9%,67.5%,42.5%,55.6%,66.7%
4,Yunseong Chung [KOR],3,1,75.0%,4,3,1,75.0%,2016,2023,4,1.07,6.9%,7.2%,54.8%,69.8%,53.7%,62.5%,40.2%,62.5%,45.2%
4,Elias Ymer [SWE],1,3,25.0%,2,1,1,50.0%,2017,2022,4,0.86,3.5%,6.1%,57.6%,69.3%,45.5%,59.2%,35.3%,69.0%,30.4%
4,Evgeny Karlovskiy [RUS],3,1,75.0%,0,0,0,-,2018,2022,4,1.20,8.4%,4.7%,63.1%,70.5%,47.5%,62.0%,45.6%,25.0%,45.0%
4,Egor Gerasimov [BLR],1,3,25.0%,1,0,1,0.0%,2013,2022,3,1.03,4.2%,4.2%,54.2%,73.3%,48.0%,61.7%,39.6%,47.4%,50.0%
4,Andrej Martin [SVK],2,2,50.0%,1,0,1,0.0%,2019,2021,4,1.05,0.7%,4.7%,63.9%,61.7%,42.4%,54.7%,47.5%,54.3%,40.5%
4,Mario Vilella Martinez [ESP],0,4,0.0%,0,0,0,-,2018,2021,4,0.84,0.7%,6.3%,56.7%,66.0%,48.7%,58.5%,34.8%,61.3%,11.5%
4,Saketh Myneni [IND],2,2,50.0%,1,0,1,0.0%,2015,2020,4,1.09,5.5%,5.1%,60.9%,76.6%,45.5%,64.4%,38.9%,64.3%,57.9%
4,Zhe Li [CHN],3,1,75.0%,0,0,0,-,2014,2019,2,1.26,5.6%,5.6%,58.1%,73.6%,53.8%,65.3%,43.8%,66.7%,30.4%
4,Karim Mohamed Maamoun [EGY],3,1,75.0%,2,1,1,50.0%,2016,2019,2,1.13,6.3%,3.9%,66.5%,60.6%,47.8%,56.3%,49.6%,47.8%,46.9%
3,Yurii Dzhavakian [UKR],2,1,66.7%,1,1,0,100.0%,2014,2024,0,,,,,,,,,,
3,Mohamed Safwat [EGY],1,2,33.3%,1,0,1,0.0%,2016,2024,2,1.23,4.9%,4.3%,59.8%,70.4%,56.1%,64.6%,43.6%,44.4%,28.6%
3,Nino Serdarusic [CRO],1,2,33.3%,1,1,0,100.0%,2018,2024,2,1.12,4.0%,5.3%,56.7%,76.5%,43.1%,62.0%,42.7%,46.2%,37.5%
