Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
13-Jun-2022,Blois CH,Clay,F,184,216,Alexandre Muller [FRA] d. (7) Milojevic,7-6(3) 6-1,0.70,5.7%,5.7%,54.3%,57.9%,53.1%,7/9,2:01
20-Sep-2021,Braga CH,Clay,F,148,90,(1) Thiago Monteiro [BRA] d. (4) Milojevic,7-5 7-5,0.90,0.0%,3.7%,69.1%,53.6%,52.0%,7/12,2:30
06-Sep-2021,Banja Luka CH,Clay,F,160,135,(2) Juan Manuel Cerundolo [ARG] d. (4) Milojevic,6-3 6-1,0.71,0.0%,1.9%,50.9%,55.6%,38.5%,3/8,1:20
22-Mar-2021,Zadar CH,Clay,F,148,274,(3) Milojevic d. Dimitar Kuzmanov [BUL],2-6 6-2 7-6(5),0.98,0.0%,4.5%,75.0%,54.8%,39.3%,9/15,3:06
29-Jul-2019,Liberec CH,Clay,F,180,236,(11) Milojevic d. (15) Rogerio Dutra Silva [BRA],6-3 3-6 6-4,1.08,1.2%,5.8%,55.8%,68.8%,52.6%,4/7,2:12
08-Apr-2019,Barletta CH,Clay,F,183,175,(8) Gianluca Mager [ITA] d. (9) Milojevic,7-6(7) 5-7 3-2 RET,0.99,2.4%,0.0%,68.2%,60.3%,48.1%,4/10,2:23
01-Oct-2018,Almaty CH,Hard,F,201,103,(1) Denis Istomin [UZB] d. Milojevic,6-7(4) 7-6(5) 6-2,0.93,4.2%,12.6%,53.8%,70.3%,43.6%,5/10,2:41
18-Jun-2018,Fergana CH,Hard,F,184,187,(1) Milojevic d. (2) Enrique Lopez Perez [ESP],6-3 6-4,1.31,9.4%,0.0%,65.6%,73.8%,54.5%,4/5,1:27
19-Jun-2017,Fergana CH,Hard,F,211,204,(4) Ilya Ivashka [BLR] d. (3) Milojevic,6-4 6-3,0.68,4.5%,10.4%,55.2%,62.2%,43.3%,3/7,1:24
02-Jan-2017,Noumea CH,Hard,F,238,60,(1) Adrian Mannarino [FRA] d. Milojevic,6-3 7-5,0.60,5.6%,4.2%,56.9%,61.0%,35.5%,4/8,1:32
