Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2018 US Open R128,L vs Coric,26% (5/19),40% (2/5),1/6,32% (6/19),0% (0/6),1/1,0/0,1/1,0/0,1/1
2018 Pullach CH R32,L vs Avidzba,50% (7/14),29% (2/7),0/3,38% (5/13),40% (2/5),2/2,1/1,2/2,0/0,1/1
2018 Hamburg R32,L vs Carreno Busta,36% (5/14),60% (3/5),0/3,46% (6/13),50% (3/6),3/3,1/1,0/0,0/0,0/0
2018 Braunschweig CH R32,L vs De Greef,43% (6/14),67% (4/6),1/3,43% (6/14),33% (2/6),3/4,1/2,0/1,0/0,0/1
2018 Wimbledon R128,L vs Vesely,30% (6/20),33% (2/6),1/3,42% (8/19),50% (4/8),1/2,1/1,0/1,0/0,0/0
2018 Antalya R32,L vs Sousa,0% (0/8),- (0/0),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2018 Halle R16,L vs Seppi,11% (1/9),0% (0/1),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,1/1
2018 Halle R32,W vs Gasquet,63% (5/8),80% (4/5),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2018 Stuttgart R16,L vs Istomin,30% (3/10),33% (1/3),1/3,67% (6/9),50% (3/6),1/1,0/0,1/1,0/0,0/0
2018 Stuttgart R32,W vs Maden,44% (4/9),100% (4/4),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,0/0,0/0
2018 Roland Garros R128,L vs Zverev,21% (3/14),0% (0/3),0/3,31% (4/13),0% (0/4),0/0,0/0,1/2,0/0,0/0
2018 Geneva R32,L vs Zapata Miralles,11% (1/9),100% (1/1),1/4,63% (5/8),20% (1/5),1/1,0/0,1/1,0/0,0/0
2018 Munich R32,L vs Klizan,36% (5/14),100% (5/5),1/5,57% (8/14),25% (2/8),3/5,1/2,0/1,0/0,0/0
2018 Monte Carlo R64,L vs Muller,18% (2/11),100% (2/2),1/2,36% (4/11),0% (0/4),1/2,0/0,1/3,0/0,0/1
2018 Dubai R32,L vs Bautista Agut,40% (4/10),75% (3/4),1/5,67% (6/9),17% (1/6),1/3,0/0,0/0,0/0,0/0
2018 Buenos Aires R32,L vs Delbonis,36% (4/11),100% (4/4),1/4,45% (5/11),0% (0/5),2/4,0/0,1/2,0/0,0/1
2018 Sofia R32,L vs Basic,22% (2/9),0% (0/2),0/2,38% (3/8),0% (0/3),0/0,0/0,0/1,0/0,0/0
2018 Sofia Q2,L vs Gulbis,11% (1/9),100% (1/1),0/3,50% (4/8),0% (0/4),0/1,0/0,1/2,0/0,1/1
2018 Sofia Q1,W vs Smith,33% (4/12),0% (0/4),0/0,8% (1/12),100% (1/1),0/0,0/0,2/2,0/0,0/0
2018 Australian Open R128,L vs Donskoy,27% (4/15),50% (2/4),1/5,60% (9/15),44% (4/9),1/2,0/0,2/2,0/0,1/1
2018 (24 matches),,30.6%,62.2%,18.8%,40.1%,28.1%,73.6%,85.7%,56.7%,100.0%,54.5%
2017 (36 matches),,30.9%,64.0%,12.0%,33.3%,40.1%,83.5%,82.9%,72.3%,92.9%,71.4%
2016 (47 matches),,36.8%,70.0%,23.8%,31.3%,31.0%,80.2%,83.9%,70.4%,76.0%,80.0%
2015 (12 matches),,30.8%,73.3%,14.9%,50.4%,23.9%,82.1%,100.0%,63.2%,100.0%,87.5%
2014 (12 matches),,31.3%,71.9%,14.3%,31.1%,30.4%,84.2%,90.0%,69.2%,83.3%,33.3%
Career (253 matches),,33.7%,68.1%,18.5%,34.5%,31.4%,80.4%,85.8%,67.9%,86.4%,74.5%
