Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-May-2024,Roland Garros,Clay,Q1,,97,(5) Jule Niemeier [GER] d. (Alt) Andrei,6-0 6-1,,,,,,,,
27-Jun-2022,Wimbledon,Grass,Q1,,261,Christina Mchale [USA] d. Andrei,2-6 6-4 6-4,0.93,2.1%,5.3%,64.9%,59.0%,42.4%,6/11,2:16
06-Jun-2022,W60 Poertschach,Clay,R32,628,262,(8) Timea Babos [HUN] d. (SR) Andrei,6-2 6-2,,,,,,,,
31-May-2021,Roland Garros,Clay,Q1,246,165,Nuria Parrizas Diaz [ESP] d. Andrei,6-2 6-1,0.66,0.0%,10.0%,61.7%,56.8%,26.1%,2/8,1:12
10-May-2021,W60 Saint-Gaudens,Clay,R32,217,674,(SR) Alexandra Dulgheru [ROU] d. Andrei,6-0 RET,,,,,,,,
19-Apr-2021,Stuttgart,Clay,Q1,219,246,Katharina Gerlach [GER] d. (12) Andrei,6-3 7-5,0.76,1.6%,1.6%,74.6%,59.6%,37.5%,5/9,1:48
15-Mar-2021,St. Petersburg,Hard,Q1,200,241,Anastasia Gasanova [RUS] d. (12) Andrei,6-4 6-3,0.78,0.0%,3.2%,65.1%,53.7%,40.9%,7/12,1:27
07-Mar-2021,Dubai,Hard,Q1,200,128,(7) Katarina Zavatska [UKR] d. Andrei,7-5 6-3,0.79,0.0%,1.8%,60.7%,47.1%,54.5%,5/10,1:25
01-Mar-2021,Lyon,Hard,Q1,197,130,(3) Viktorija Golubic [SUI] d. Andrei,6-1 6-1,0.53,0.0%,6.0%,66.0%,33.3%,52.9%,6/12,0:59
15-Feb-2021,W25 Altenkirchen,Carpet,R32,190,345,(Q) Yuriko Miyazaki [GBR] d. Andrei,6-3 6-3,,,,,,,,
