Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2024 Beijing R128,L vs Sorribes Tormo,8.5%,18.8%,49.0%,12.5%,25.0%,50.8%,5.4%,17.1%,20.0%,2.4%,9.5%,46.3%,0.0%,41.7%,40.0%,-93
2024 Hua Hin R16,L vs Hartono,15.0%,20.0%,37.9%,20.0%,24.0%,40.0%,20.0%,8.0%,0.0%,7.1%,14.3%,34.6%,7.1%,42.9%,100.0%,-42
2017 Quanzhou R16,W vs Chang,13.4%,20.6%,48.1%,12.7%,21.8%,37.5%,11.5%,51.7%,100.0%,15.4%,20.5%,63.6%,15.8%,60.0%,33.3%,-18
Career (3 matches),,11.9%,19.7%,45.8%,14.7%,23.7%,43.7%,11.4%,25.8%,27.8%,8.3%,14.7%,49.0%,7.8%,48.3%,50.0%,-30
