Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 Beijing R128,L vs Sorribes Tormo,0.0%,-,24.5%,58.5%,10.2%,13.4%,1.9%,5.0%,18.2%,0.7%,16.7%,-9,-22
2024 Hua Hin R16,L vs Hartono,0.0%,-,1.9%,0.0%,13.9%,15.8%,33.3%,2.2%,6.3%,0.7%,0.0%,-67,-62
2017 Quanzhou R16,W vs Chang,0.0%,-,2.0%,50.0%,7.3%,12.9%,0.0%,4.7%,10.3%,0.2%,0.0%,-32,-42
Career (3 matches),,0.0%,-,11.6%,55.6%,9.9%,13.5%,3.5%,4.3%,11.9%,0.6%,11.1%,-26,-36
