Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,W50 Croissy-Beaubourg,Hard,SF,238,360,Amandine Monnot [FRA] d. Gao,6-1 2-6 6-2,0.79,1.2%,3.5%,61.6%,52.8%,42.4%,6/12,1:52
23-Mar-2026,W50 Croissy-Beaubourg,Hard,QF,238,273,Gao d. Jeline Vandromme [BEL],6-1 6-3,1.44,0.0%,0.0%,67.4%,54.8%,66.7%,0/2,1:15
23-Mar-2026,W50 Croissy-Beaubourg,Hard,R16,238,548,Gao d. Julia Stusek [GER],6-4 6-0,1.71,2.2%,6.7%,55.6%,80.0%,55.0%,0/1,1:07
23-Mar-2026,W50 Croissy-Beaubourg,Hard,R32,238,386,Gao d. Ekaterina Kazionova [RUS],6-1 6-4,1.38,3.0%,4.5%,67.2%,64.4%,54.5%,4/6,1:29
02-Mar-2026,W50 Helsinki,Hard,F,264,213,Noma Noha Akugue [GER] d. Gao,4-0 RET,0.15,0.0%,0.0%,81.8%,33.3%,0.0%,0/2,
02-Mar-2026,W50 Helsinki,Hard,SF,264,281,Gao d. Jeline Vandromme [BEL],6-4 7-6(2),1.05,0.0%,0.0%,75.3%,52.7%,61.1%,6/10,2:00
02-Mar-2026,W50 Helsinki,Hard,QF,264,380,Gao d. Caijsa Wilda Hennemann [SWE],6-3 7-6(1),1.23,1.4%,1.4%,73.2%,65.4%,36.8%,1/5,2:03
02-Mar-2026,W50 Helsinki,Hard,R16,264,310,Gao d. Haruka Kaji [JPN],6-2 4-6 6-3,1.20,1.9%,1.9%,66.4%,63.4%,50.0%,10/14,3:06
02-Mar-2026,W50 Helsinki,Hard,R32,264,140,Gao d. Sofia Costoulas [BEL],7-5 6-2,1.43,1.6%,1.6%,63.9%,71.8%,63.6%,3/4,1:47
23-Feb-2026,W75 Porto,Hard,R32,267,195,Mona Barthel [GER] d. Gao,6-0 7-6(0),0.44,6.8%,0.0%,72.9%,55.8%,31.3%,3/7,1:12
19-Jan-2026,Australian Open,Hard,Q1,209,155,Lilli Tagger [AUT] d. Gao,3-6 7-5 6-3,1.02,2.1%,3.1%,67.0%,61.5%,46.9%,8/13,2:54
01-Dec-2025,W100 Dubai,Hard,SF,175,103,Petra Marcinko [CRO] d. Gao,4-6 6-3 6-0,0.75,5.7%,1.4%,60.0%,54.8%,32.1%,6/13,1:46
01-Dec-2025,W100 Dubai,Hard,QF,175,328,Gao d. Alevtina Ibragimova [RUS],7-6(4) 6-2,1.15,1.5%,1.5%,72.1%,67.3%,26.3%,3/7,1:57
01-Dec-2025,W100 Dubai,Hard,R16,175,190,Gao d. Elena Pridankina [RUS],7-6(6) 6-2,1.18,5.9%,0.0%,61.8%,76.2%,50.0%,2/3,1:50
01-Dec-2025,W100 Dubai,Hard,R32,175,242,Gao d. Caroline Uebelhoer [GER],6-3 3-6 6-1,1.21,1.1%,0.0%,61.5%,60.7%,54.3%,8/12,2:33
27-Oct-2025,Jiujiang,Hard,Q2,177,340,(8) Aliona Falei [BLR] d. (1) Gao,7-6(5) 6-1,0.87,0.0%,6.5%,67.5%,53.8%,44.0%,6/10,2:10
27-Oct-2025,Jiujiang,Hard,Q1,177,375,(1) Gao d. Yidi Yang [CHN],6-1 6-3,1.81,6.1%,2.0%,55.1%,77.8%,40.9%,2/4,1:13
20-Oct-2025,Guangzhou,Hard,Q1,179,127,(5) Katarzyna Kawa [POL] d. Gao,0-6 6-4 7-5,1.12,2.4%,3.7%,65.9%,72.2%,42.9%,4/8,1:59
13-Oct-2025,Jinan 125,Hard,QF,191,98,(3) Janice Tjen [INA] d. Gao,6-4 6-0,0.63,0.0%,2.4%,69.0%,48.3%,23.1%,1/7,1:03
13-Oct-2025,Jinan 125,Hard,R16,191,262,Gao d. Haruka Kaji [JPN],6-3 6-3,1.30,1.4%,2.7%,68.5%,64.0%,56.5%,5/6,1:46
13-Oct-2025,Jinan 125,Hard,R32,191,128,Gao d. (7) Tiantsoa Sarah Rakotomanga Rajaonah [FRA],7-6(3) 6-3,1.13,0.0%,6.7%,64.4%,62.1%,43.8%,14/17,1:50
