Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,24,15,9,62.5%,34-18,65.4%,252-216,53.8%,6-1,85.7%,23,62.2%,45.1%,1.7%,2.5%,68.7%,59.6%,45.5%,55.2%,47.5%,51.4%,1.06
Clay,11,7,4,63.6%,15-9,62.5%,122-91,57.3%,0-1,0.0%,10,68.6%,47.5%,2.1%,2.7%,69.2%,62.1%,47.4%,57.6%,48.7%,53.1%,1.15
Finals,1,0,1,0.0%,0-0,-,0-0,-,0-0,-,1,0.0%,0.0%,0.0%,0.0%,81.8%,33.3%,0.0%,27.3%,11.1%,20.0%,0.15
Semi-finals,4,1,3,25.0%,5-6,45.5%,43-56,43.4%,1-0,100.0%,4,49.0%,36.7%,1.8%,1.5%,70.0%,53.6%,41.0%,49.8%,44.1%,47.0%,0.88
Quarter-finals,7,4,3,57.1%,8-5,61.5%,60-59,50.4%,2-0,100.0%,6,55.0%,43.9%,1.3%,2.3%,68.7%,58.2%,40.0%,52.5%,47.0%,49.7%,0.99
vs Righties,24,15,9,62.5%,33-19,63.5%,261-208,55.7%,4-2,66.7%,22,66.8%,45.7%,2.0%,2.7%,70.3%,62.7%,44.6%,57.3%,47.9%,52.6%,1.12
vs Lefties,2,1,1,50.0%,2-0,100.0%,13-9,59.1%,1-0,100.0%,2,58.3%,38.5%,0.0%,5.9%,66.3%,58.2%,41.2%,52.5%,45.8%,49.5%,0.96
