Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Beijing R128,L vs Sorribes Tormo,56% (10/18),60% (6/10),2/6,61% (11/18),27% (3/11),3/6,0/1,3/5,0/0,2/3
2024 Hua Hin 2 R16,L vs Hartono,38% (5/13),80% (4/5),1/7,67% (8/12),13% (1/8),1/3,0/0,0/0,0/0,0/0
2019 W25 Naiman F,L vs You,20% (2/10),100% (2/2),2/4,55% (6/11),17% (1/6),2/2,0/0,1/2,0/0,0/1
2019 W25 Naiman QF,W vs Gasanova,56% (5/9),100% (5/5),3/3,40% (4/10),25% (1/4),2/5,2/2,0/0,1/1,0/0
2019 Anning R32,L vs Liang,22% (2/9),100% (2/2),0/4,75% (6/8),17% (1/6),0/2,0/0,0/1,0/0,0/0
2018 Zhengzhou R32,L vs Zhu,63% (5/8),40% (2/5),2/6,88% (7/8),14% (1/7),1/2,0/0,1/1,0/0,1/1
2017 Hua Hin R32,L vs Wongteanchai,50% (8/16),75% (6/8),3/8,63% (10/16),20% (2/10),2/5,0/0,4/4,0/0,3/3
2017 Liuzhou $60K R32,L vs Zhang,56% (5/9),80% (4/5),3/6,80% (8/10),13% (1/8),1/4,0/0,1/2,0/0,0/1
2017 Guangzhou R32,L vs Cabrera,27% (3/11),100% (3/3),2/5,50% (5/10),0% (0/5),2/3,0/0,1/1,0/0,0/0
2017 Dalian R16,L vs Zvonareva,20% (2/10),100% (2/2),2/4,50% (5/10),20% (1/5),2/2,0/0,0/0,0/0,0/0
2017 Dalian R32,W vs Peterson,36% (4/11),100% (4/4),3/3,45% (5/11),40% (2/5),3/4,1/1,0/0,1/1,0/0
2017 Nanchang R32,L vs Hsieh,70% (7/10),71% (5/7),2/5,64% (7/11),0% (0/7),2/5,0/1,1/2,0/0,1/1
2017 Tianjin $25K QF,L vs Lu,35% (6/17),83% (5/6),3/5,59% (10/17),40% (4/10),3/5,0/0,2/3,0/0,0/1
2017 Naiman $25K SF,L vs Thandi,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2017 Naiman $25K R16,W vs Ye,50% (8/16),63% (5/8),1/3,50% (8/16),50% (4/8),3/5,2/2,1/2,1/1,0/0
2017 Naiman $25K R32,W vs Liu,56% (5/9),100% (5/5),0/2,33% (3/9),33% (1/3),3/5,2/3,0/0,1/1,0/0
2017 Qujing $25K F,W vs Gatto Monticone,67% (8/12),88% (7/8),2/5,46% (6/13),17% (1/6),5/7,2/2,1/1,1/1,0/0
2017 Qujing $25K SF,W vs Wang,43% (6/14),83% (5/6),2/4,36% (5/14),20% (1/5),3/5,2/2,0/0,1/1,0/0
2017 Qujing $25K QF,W vs Ye,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),6/6,2/2,0/0,1/1,0/0
2017 Qujing $25K R16,W vs Yuan,80% (8/10),88% (7/8),2/4,67% (6/9),33% (2/6),4/6,1/1,0/0,0/0,0/0
2024 (2 matches),,48.4%,66.7%,23.1%,63.3%,21.1%,44.4%,0.0%,60.0%,-,66.7%
2019 (3 matches),,32.1%,100.0%,45.5%,55.2%,18.8%,44.4%,100.0%,33.3%,100.0%,0.0%
2018 (1 matches),,62.5%,40.0%,33.3%,87.5%,14.3%,50.0%,-,100.0%,-,100.0%
2017 (27 matches),,54.3%,82.3%,43.6%,50.7%,18.5%,62.3%,82.8%,57.1%,85.7%,61.5%
2016 (13 matches),,44.8%,70.8%,26.9%,53.7%,22.5%,68.3%,85.7%,56.5%,66.7%,63.6%
Career (60 matches),,52.1%,80.7%,39.1%,51.8%,21.9%,64.2%,81.8%,56.3%,85.2%,61.3%
