Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,QF,53,89,Yuliia Starodubtseva [UKR] d. Kessler,6-4 6-4,0.75,1.7%,3.4%,69.0%,62.5%,33.3%,2/6,1:36
30-Mar-2026,Charleston,Clay,R16,53,46,Kessler d. (17) Peyton Stearns [USA],6-0 3-6 6-4,1.20,2.9%,4.3%,64.3%,57.8%,64.0%,1/4,2:01
30-Mar-2026,Charleston,Clay,R32,53,41,Kessler d. (12) Janice Tjen [INA],6-2 6-1,1.48,5.0%,10.0%,70.0%,71.4%,33.3%,5/6,1:13
30-Mar-2026,Charleston,Clay,R64,53,143,Kessler d. (LL) Elvina Kalieva [USA],4-6 6-3 6-3,1.27,0.0%,0.0%,70.1%,70.5%,61.5%,4/6,2:00
17-Mar-2026,Miami,Hard,R64,51,10,(8) Mirra Andreeva [RUS] d. Kessler,6-1 6-7(3) 6-1,0.66,2.1%,6.4%,62.8%,55.9%,40.0%,3/10,1:58
17-Mar-2026,Miami,Hard,R128,51,37,Kessler d. Magdalena Frech [POL],2-6 6-4 6-2,1.09,1.4%,4.2%,70.8%,70.6%,52.4%,0/2,1:46
09-Mar-2026,Austin 125 1,Hard,QF,51,69,(6) Kimberly Birrell [AUS] d. (2) Kessler,6-7(3) 7-6(3) 6-0,0.92,1.0%,3.0%,64.6%,51.6%,40.0%,6/15,2:27
09-Mar-2026,Austin 125 1,Hard,R16,51,92,(2) Kessler d. Kaja Juvan [SLO],5-7 6-4 6-2,1.05,1.9%,4.7%,67.3%,70.8%,45.7%,7/9,2:18
09-Mar-2026,Austin 125 1,Hard,R32,51,81,(2) Kessler d. Simona Waltert [SUI],7-6(6) 6-3,1.16,0.0%,9.1%,61.0%,66.0%,50.0%,4/7,1:51
04-Mar-2026,Indian Wells,Hard,R128,51,80,Zeynep Sonmez [TUR] d. Kessler,7-6(7) 6-0,0.77,4.4%,2.9%,51.5%,62.9%,45.5%,6/10,1:39
01-Feb-2026,Abu Dhabi,Hard,QF,32,16,(3) Clara Tauson [DEN] d. Kessler,6-3 6-4,0.85,1.9%,1.9%,52.8%,42.9%,68.0%,2/5,1:33
01-Feb-2026,Abu Dhabi,Hard,R16,32,25,Kessler d. (6) Leylah Fernandez [CAN],6-3 6-2,1.53,5.8%,5.8%,71.2%,75.7%,46.7%,5/6,1:20
01-Feb-2026,Abu Dhabi,Hard,R32,32,100,Kessler d. Anastasia Pavlyuchenkova [RUS],6-3 6-3,1.20,8.5%,10.2%,47.5%,64.3%,61.3%,6/7,1:26
19-Jan-2026,Australian Open,Hard,R64,37,6,(6) Jessica Pegula [USA] d. Kessler,6-0 6-2,0.47,7.7%,5.1%,61.5%,50.0%,13.3%,3/9,0:58
19-Jan-2026,Australian Open,Hard,R128,37,51,Kessler d. Emiliana Arango [COL],6-3 6-2,1.38,1.4%,2.8%,66.2%,61.7%,62.5%,7/8,1:10
12-Jan-2026,Hobart,Hard,R32,36,68,Olga Danilovic [SRB] d. (2) Kessler,4-6 6-4 6-4,1.05,5.0%,7.5%,66.3%,64.2%,55.6%,2/7,2:06
04-Jan-2026,Brisbane,Hard,R32,31,7,(5) Madison Keys [USA] d. Kessler,6-4 6-3,0.71,1.6%,3.1%,67.2%,58.1%,52.4%,5/8,1:26
04-Jan-2026,Brisbane,Hard,R64,31,48,Kessler d. Emiliana Arango [COL],6-1 6-3,1.43,1.7%,3.4%,66.1%,61.5%,60.0%,2/4,1:22
20-Oct-2025,Tokyo,Hard,R16,31,17,(6) Linda Noskova [CZE] d. Kessler,5-7 6-3 6-4,0.96,2.1%,5.3%,67.4%,68.8%,41.9%,5/9,2:04
20-Oct-2025,Tokyo,Hard,R32,31,72,Kessler d. (Q) Cristina Bucsa [ESP],3-6 7-5 6-3,1.14,3.2%,1.1%,62.1%,74.6%,44.4%,4/7,2:24
