Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R128,L vs Kostyuk,88.8,96.8,5.6,100.8,93.7,104,76,81.0,4.5,87.0,81.1,88,72
2024 Wimbledon R128,L vs Sakkari,91.7,99.1,4.6,101.8,99.4,105,84,80.9,4.0,81.0,82.4,90,72
Career (2 matches),,90.0,97.9,5.1,101.2,96.4,105,76,81.0,4.3,85.0,81.6,90,72
