Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Metz R16,L vs Tien,63.2%,34.9%,1.5%,1/0,2.33,25.9%,64.9%,20.8%,0.0%,2.25,40.6%,70.4%,52.6%,3.7%,2.45,4.5%
2024 Olympics R64,L vs Evans,68.9%,48.4%,4.4%,4/0,2.30,29.5%,60.3%,42.9%,3.4%,2.13,41.4%,93.1%,55.6%,6.9%,2.45,18.8%
Career (2 matches),,66.5%,42.9%,3.2%,100.0%,2.31,27.8%,62.1%,33.9%,2.1%,2.19,41.0%,82.1%,54.3%,5.4%,2.45,13.0%
