Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Metz R16,L vs Tien,27% (3/11),33% (1/3),0/2,50% (5/10),60% (3/5),1/1,0/0,2/2,0/0,1/1
2024 Paris Olympics R64,L vs Evans,46% (6/13),33% (2/6),0/5,54% (7/13),29% (2/7),1/1,0/0,0/0,0/0,0/0
2019 Seoul CH R64,L vs Li,33% (3/9),67% (2/3),1/5,56% (5/9),0% (0/5),0/2,0/0,0/0,0/0,0/0
2019 Tunis CH R64,L vs Balazs,29% (2/7),50% (1/2),1/6,86% (6/7),0% (0/6),0/1,0/0,0/0,0/0,0/0
2019 M15 Tabarka R32,L vs Johansson Holm,33% (3/9),33% (1/3),1/4,50% (4/8),0% (0/4),1/1,0/0,1/1,0/0,0/0
2019 M15 Doha R32,L vs De Jong,33% (4/12),100% (4/4),2/5,55% (6/11),0% (0/6),3/4,1/1,0/1,0/0,0/0
2019 M15 Doha R32,L vs Ilhan,53% (8/15),88% (7/8),2/3,27% (4/15),0% (0/4),6/7,1/2,1/1,0/1,1/1
2019 Yokohama CH R32,L vs Ito,33% (3/9),67% (2/3),1/6,100% (9/9),33% (3/9),1/2,0/0,0/0,0/0,0/0
2019 Yokohama CH R64,W vs Takahashi,56% (9/16),67% (6/9),1/3,69% (11/16),64% (7/11),5/6,2/2,2/3,1/1,0/0
2019 Bangkok CH R64,L vs De Bakker,25% (3/12),33% (1/3),0/3,50% (6/12),33% (2/6),1/1,1/1,1/2,0/0,0/1
2019 Bangkok CH Q1,L vs Bai,31% (4/13),75% (3/4),1/3,31% (4/13),0% (0/4),2/2,0/0,1/2,0/0,0/1
2019 Bangkok CH Q1,L vs Tyurnev,33% (3/9),33% (1/3),1/3,50% (4/8),0% (0/4),0/1,0/0,0/1,0/0,0/0
2018 Kobe CH R32,L vs Nishioka,44% (4/9),75% (3/4),2/6,80% (8/10),13% (1/8),2/3,0/1,0/1,0/0,0/1
2018 Tunis CH R32,L vs Zopp,30% (3/10),67% (2/3),0/3,55% (6/11),33% (2/6),1/2,0/1,1/2,0/0,1/1
2017 Tunisia F7 QF,L vs Travaglia,50% (4/8),50% (2/4),2/4,88% (7/8),14% (1/7),0/2,0/0,0/2,0/0,0/1
2016 USA F10 R16,L vs Mmoh,11% (1/9),100% (1/1),1/3,63% (5/8),20% (1/5),1/1,0/0,1/2,0/0,1/1
2025 (1 matches),,27.3%,33.3%,0.0%,50.0%,60.0%,100.0%,-,100.0%,-,100.0%
2024 (1 matches),,46.2%,33.3%,0.0%,53.8%,28.6%,100.0%,-,-,-,-
2019 (10 matches),,37.8%,66.7%,26.8%,54.6%,20.3%,70.4%,83.3%,54.5%,50.0%,33.3%
2018 (2 matches),,36.8%,71.4%,22.2%,66.7%,21.4%,60.0%,0.0%,33.3%,-,50.0%
2017 (1 matches),,50.0%,50.0%,50.0%,87.5%,14.3%,0.0%,-,0.0%,-,0.0%
Career (16 matches),,36.8%,61.9%,25.0%,57.7%,22.7%,67.6%,62.5%,50.0%,50.0%,50.0%
