Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,3,0,3,0.0%,1-6,14.3%,37-45,45.1%,1-3,25.0%,2,89.3%,3.6%,11.5%,1.7%,62.6%,76.1%,58.5%,69.5%,25.3%,47.9%,0.83,
2025,5,4,1,80.0%,8-2,80.0%,60-37,61.9%,1-1,50.0%,1,80.0%,9.1%,9.1%,1.3%,64.9%,64.0%,55.6%,61.0%,27.9%,45.5%,0.72,R16 (Metz)
2024,1,1,0,100.0%,2-0,100.0%,12-5,70.6%,0-0,-,1,100.0%,37.5%,7.1%,3.6%,62.5%,85.7%,52.4%,73.2%,46.9%,61.0%,1.75,
2023,2,2,0,100.0%,4-1,80.0%,29-20,59.2%,1-0,100.0%,0,,,,,,,,,,,,
2018,1,0,1,0.0%,1-2,33.3%,14-15,48.3%,0-0,-,0,,,,,,,,,,,,
Career,12,7,5,58.3%,16-11,59.3%,152-122,55.5%,3-4,42.9%,4,89.4%,10.6%,10.1%,2.0%,63.2%,74.7%,56.6%,68.1%,29.7%,49.7%,0.93,
