Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Clement Tabur [FRA],2,2,50.0%,3,2,1,66.7%,2021,2026,2,0.91,4.9%,1.3%,67.3%,64.0%,47.9%,58.7%,37.6%,55.0%,31.6%
4,Hugo Grenier [FRA],1,3,25.0%,1,1,0,100.0%,2018,2025,4,0.77,4.9%,4.6%,57.0%,71.6%,43.4%,59.5%,31.3%,59.3%,29.4%
4,Robin Bertrand [FRA],2,2,50.0%,0,0,0,-,2023,2025,3,1.12,5.7%,3.5%,49.6%,62.9%,53.5%,58.2%,47.1%,20.0%,47.4%
4,Aziz Dougaz [TUN],3,1,75.0%,1,1,0,100.0%,2017,2025,1,0.56,2.8%,1.4%,50.7%,58.3%,48.6%,53.5%,25.9%,42.9%,50.0%
4,Aziz Ouakaa [TUN],4,0,100.0%,1,1,0,100.0%,2016,2023,0,,,,,,,,,,
4,Nicholas David Ionel [ROU],1,3,25.0%,1,1,0,100.0%,2021,2022,0,,,,,,,,,,
4,Alexis Klegou [BEN],3,1,75.0%,1,1,0,100.0%,2017,2018,0,,,,,,,,,,
4,Oriol Roca Batalla [ESP],0,4,0.0%,3,1,2,33.3%,2016,2017,0,,,,,,,,,,
3,Titouan Droguet [FRA],2,1,66.7%,1,1,0,100.0%,2022,2025,2,1.26,4.0%,2.0%,66.4%,65.7%,56.0%,62.4%,47.3%,69.2%,55.0%
3,Dan Added [FRA],3,0,100.0%,0,0,0,-,2025,2025,3,1.35,8.0%,4.8%,48.7%,78.0%,56.3%,66.8%,44.8%,50.0%,35.7%
3,Fabrizio Andaloro [ITA],2,1,66.7%,1,0,1,0.0%,2025,2025,3,1.22,5.6%,1.9%,60.6%,74.2%,54.0%,66.3%,41.2%,50.0%,42.9%
3,Valentin Royer [FRA],2,1,66.7%,0,0,0,-,2022,2025,1,0.82,5.2%,7.8%,50.6%,56.4%,47.4%,51.9%,39.3%,45.5%,33.3%
3,Carlos Taberner [ESP],1,2,33.3%,1,1,0,100.0%,2024,2024,3,0.84,5.2%,4.0%,57.3%,60.6%,43.4%,53.2%,39.4%,65.0%,36.0%
3,Hady Habib [LIB],1,2,33.3%,3,1,2,33.3%,2018,2024,1,0.92,1.7%,5.0%,59.5%,68.1%,49.0%,60.3%,36.5%,66.7%,60.0%
3,Federico Arnaboldi [ITA],1,2,33.3%,2,1,1,50.0%,2022,2024,2,0.86,2.6%,2.6%,73.0%,65.5%,48.4%,60.9%,33.6%,25.0%,60.0%
