Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Metz R16,L vs Tien,73% (8/11),25% (1/4),0/0,0/0,82% (9/11),2/4,0/1,60% (3/5),0% (0/5)
2024 Paris Olympics R64,L vs Evans,62% (8/13),15% (2/13),1/1,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2019 Seoul CH R64,L vs Li,40% (4/10),40% (2/5),0/0,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2019 Tunis CH R64,L vs Balazs,17% (1/6),33% (1/3),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2019 M15 Tabarka R32,L vs Johansson Holm,100% (4/4),10% (1/10),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 M15 Doha R32,L vs De Jong,71% (5/7),100% (4/4),1/1,0/0,0% (0/6),1/3,0/1,- (0/0),- (0/0)
2019 M15 Doha R32,L vs Ilhan,50% (11/22),64% (7/11),1/7,0/3,33% (2/6),0/2,0/1,45% (5/11),27% (3/11)
2019 Yokohama CH R32,L vs Ito,100% (3/3),50% (2/4),0/0,0/0,63% (10/16),0/2,0/1,- (0/0),- (0/0)
2019 Yokohama CH R64,W vs Takahashi,67% (12/18),46% (6/13),2/2,1/1,78% (14/18),3/4,0/0,- (0/0),- (0/0)
2019 Bangkok CH R64,L vs De Bakker,53% (8/15),17% (1/6),1/1,0/0,56% (5/9),1/3,1/2,- (0/0),- (0/0)
2019 Bangkok CH Q1,L vs Bai,56% (9/16),38% (3/8),1/1,0/0,56% (5/9),3/5,3/4,- (0/0),- (0/0)
2019 Bangkok CH Q1,L vs Tyurnev,36% (4/11),14% (1/7),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2018 Kobe CH R32,L vs Nishioka,43% (3/7),75% (3/4),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2018 Tunis CH R32,L vs Zopp,50% (7/14),50% (2/4),0/2,0/0,60% (6/10),3/5,3/4,0% (0/5),60% (3/5)
2017 Tunisia F7 QF,L vs Travaglia,50% (2/4),40% (2/5),0/0,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2016 USA F10 R16,L vs Mmoh,57% (4/7),50% (1/2),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2025 (1 matches),,72.7%,25.0%,-,-,81.8%,50.0%,0.0%,60.0%,0.0%
2024 (1 matches),,61.5%,15.4%,100.0%,-,50.0%,33.3%,0.0%,-,-
2019 (10 matches),,54.5%,39.4%,50.0%,25.0%,51.5%,36.7%,35.7%,45.5%,27.3%
2018 (2 matches),,47.6%,62.5%,0.0%,-,47.6%,42.9%,60.0%,0.0%,60.0%
2017 (1 matches),,50.0%,40.0%,-,-,53.8%,0.0%,0.0%,-,-
Career (16 matches),,55.4%,37.9%,46.7%,25.0%,54.0%,35.4%,34.8%,38.1%,28.6%
