Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
15-Sep-2025,Saint-Tropez CH,Hard,F,175,272,Echargui d. (Alt) Dan Added [FRA],6-3 6-4,1.20,5.1%,1.7%,50.8%,73.3%,69.0%,0/0,1:22
18-Aug-2025,Hersonissos 4 CH,Hard,F,191,286,(1) Echargui d. (7) Dan Added [FRA],5-7 6-4 3-0 RET,1.27,5.6%,9.9%,40.8%,86.2%,42.9%,3/7,2:28
04-Aug-2025,M25 Monastir,Hard,F,211,340,Echargui d. Dan Added [FRA],6-3 6-4,1.48,14.0%,1.8%,56.1%,75.0%,64.0%,2/3,1:39
28-Jul-2025,Porto CH,Hard,F,312,178,(Q) Echargui d. (6) Francesco Maestrelli [ITA],6-3 6-2,1.75,3.9%,2.0%,58.8%,76.7%,71.4%,1/1,1:15
09-Jun-2025,M25 Monastir,Hard,F,431,235,Echargui d. Aziz Dougaz [TUN],6-4 6-3,,,,,,,,1:54
02-Jun-2025,M25 Monastir,Hard,F,463,400,Echargui d. Tiago Pereira [POR],6-3 6-4,1.34,10.0%,2.9%,58.6%,82.9%,48.3%,5/6,1:41
26-May-2025,M15 Monastir,Hard,F,463,762,Echargui d. Mert Alkaya [TUR],6-1 6-1,1.79,1.9%,3.7%,46.3%,68.0%,65.5%,4/4,1:07
10-Feb-2025,M15 Monastir,Hard,F,479,1271,Echargui d. Nicolas Tepmahc [FRA],6-3 6-2,1.52,1.9%,1.9%,66.7%,80.6%,55.6%,0/0,1:13
27-Feb-2023,M15 Monastir,Hard,F,362,1070,(1) Echargui d. (Q) Adrien Gobat [FRA],6-0 7-6(3),,,,,,,,
20-Feb-2023,M25 Monastir,Hard,F,386,604,Fausto Tabacco [ITA] d. (4) Echargui,6-2 6-3,,,,,,,,
