Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2026 Australian Open R128,L vs Keys,0.0%,-,2.1%,100.0%,9.6%,10.5%,0.0%,10.8%,20.0%,1.3%,66.7%,-35,-57
2025 Montreux R16,W vs Kostovic,0.0%,-,4.8%,66.7%,12.1%,11.1%,0.0%,14.3%,63.6%,0.4%,0.0%,-35,-30
Last 52 Weeks (2 matches),,0.0%,-,3.4%,77.8%,11.2%,10.9%,0.0%,12.5%,38.5%,0.8%,50.0%,-35,-44
Career (2 matches),,0.0%,-,3.4%,77.8%,11.2%,10.9%,0.0%,12.5%,38.5%,0.8%,50.0%,-35,-44
