Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Australian Open R128,L vs Keys,7,25,0.3,5.0%,17.7%,6,24,0.3,4.7%,18.6%,1.6%,3.1%,0.8,18.4%,22.7%
2025 Montreux 125 R16,W vs Kostovic,19,20,1.0,15.2%,16.0%,19,19,1.0,16.0%,16.0%,8.4%,7.6%,0.4,10.4%,24.8%
Career (2 matches),,26,45,0.6,9.8%,16.9%,25,43,0.6,10.1%,17.3%,4.8%,5.2%,0.6,14.7%,23.7%
