Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2026 Australian Open R128,L vs Keys,13.8%,20.0%,38.2%,13.6%,20.3%,41.2%,25.9%,12.5%,16.7%,15.0%,20.0%,29.4%,28.6%,7.7%,0.0%,-46
2025 Montreux R16,W vs Kostovic,20.4%,38.8%,65.8%,20.0%,40.0%,57.1%,38.9%,82.4%,100.0%,23.1%,38.5%,90.0%,33.3%,80.0%,100.0%,-18
Last 52 Weeks (2 matches),,16.3%,27.1%,48.1%,16.0%,27.7%,46.8%,31.1%,36.7%,44.4%,18.2%,27.3%,51.9%,30.0%,39.1%,50.0%,-35
Career (2 matches),,16.3%,27.1%,48.1%,16.0%,27.7%,46.8%,31.1%,36.7%,44.4%,18.2%,27.3%,51.9%,30.0%,39.1%,50.0%,-35
