Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2026 Australian Open R128,L vs Keys,67.2%,39.0%,21.3%,8/5,2.51,2.9%,72.5%,41.4%,22.5%,2.35,2.0%,92.3%,33.3%,30.8%,3.00,5.9%
2025 Montreux R16,W vs Kostovic,86.8%,48.5%,2.6%,2/0,2.57,10.5%,89.2%,45.5%,5.4%,2.66,10.7%,94.3%,51.5%,0.0%,2.31,10.0%
Last 52 Weeks (2 matches),,78.1%,44.9%,10.9%,66.7%,2.53,5.7%,80.5%,43.5%,14.3%,2.46,5.1%,93.8%,46.7%,8.3%,2.74,7.4%
Career (2 matches),,78.1%,44.9%,10.9%,66.7%,2.53,5.7%,80.5%,43.5%,14.3%,2.46,5.1%,93.8%,46.7%,8.3%,2.74,7.4%
