Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Canberra CH F,W vs Jodar,53% (9/17),38% (3/8),2/5,1/3,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2026 (1 matches),,52.9%,37.5%,40.0%,33.3%,80.0%,-,-,-,-
Career (1 matches),,52.9%,37.5%,40.0%,33.3%,80.0%,-,-,-,-
