Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Otto Virtanen [FIN],2,2,50.0%,1,0,1,0.0%,2024,2025,4,0.97,6.6%,3.0%,64.1%,73.3%,49.5%,64.8%,34.1%,56.5%,47.6%
3,Liam Draxl [CAN],1,2,33.3%,1,0,1,0.0%,2025,2025,3,1.08,8.4%,0.5%,66.3%,66.4%,63.2%,65.3%,37.4%,0.0%,35.0%
3,Yosuke Watanuki [JPN],1,2,33.3%,1,1,0,100.0%,2023,2025,3,0.82,7.6%,2.4%,64.0%,64.4%,48.9%,58.8%,33.6%,70.0%,29.4%
3,Alexander Ritschard [SUI],3,0,100.0%,2,2,0,100.0%,2024,2025,3,1.18,8.0%,1.2%,67.1%,71.3%,58.5%,67.1%,38.7%,56.3%,50.0%
3,Henri Squire [GER],0,3,0.0%,1,0,1,0.0%,2023,2024,2,0.90,9.3%,1.3%,62.7%,72.3%,51.8%,64.7%,32.0%,60.0%,23.1%
3,Leo Borg [SWE],3,0,100.0%,1,1,0,100.0%,2023,2023,0,,,,,,,,,,
2,Dalibor Svrcina [CZE],1,1,50.0%,2,1,1,50.0%,2025,2026,2,1.04,7.5%,2.9%,56.1%,67.0%,48.7%,59.0%,42.5%,46.7%,50.0%
2,Coleman Wong [HKG],1,1,50.0%,0,0,0,-,2024,2026,2,0.93,5.7%,4.5%,57.3%,64.4%,55.2%,60.5%,36.6%,70.0%,25.0%
2,Roman Safiullin [RUS],1,1,50.0%,0,0,0,-,2025,2026,2,1.29,6.9%,2.0%,69.3%,71.4%,54.8%,66.3%,43.3%,62.5%,33.3%
2,Arthur Bouquier [FRA],2,0,100.0%,1,1,0,100.0%,2025,2026,2,1.86,11.2%,1.9%,64.5%,84.1%,71.1%,79.4%,38.3%,0,36.4%
2,Clement Tabur [FRA],0,2,0.0%,3,1,2,33.3%,2025,2026,2,0.74,8.7%,1.2%,66.3%,74.6%,44.8%,64.5%,26.3%,55.6%,20.0%
2,Nicolai Budkov Kjaer [NOR],2,0,100.0%,0,0,0,-,2025,2026,2,1.56,14.0%,0.9%,67.5%,83.1%,45.9%,71.1%,45.1%,66.7%,40.0%
2,Dino Prizmic [CRO],1,1,50.0%,0,0,0,-,2025,2025,2,0.99,5.1%,1.5%,65.4%,66.3%,46.8%,59.6%,40.0%,66.7%,28.6%
2,Billy Harris [GBR],2,0,100.0%,2,1,1,50.0%,2023,2025,2,1.28,8.5%,4.9%,65.9%,72.2%,44.6%,62.8%,47.8%,50.0%,61.1%
2,Eliot Spizzirri [USA],0,2,0.0%,1,0,1,0.0%,2025,2025,2,0.75,4.5%,3.4%,64.4%,61.4%,46.0%,55.9%,33.1%,65.0%,44.4%
