Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-Apr-2025,W100 Oeiras,Clay,F,103,90,Yuan d. Greet Minnen [BEL],4-6 6-4 6-2,0.34,5.6%,5.6%,61.1%,45.5%,42.9%,0/2,2:19
26-Feb-2024,Austin,Hard,F,68,64,(8) Yuan d. (6) Xiyu Wang [CHN],6-4 7-6(4),1.12,0.0%,0.0%,58.7%,59.1%,48.4%,7/11,2:13
20-Nov-2023,W100 Takasaki,Hard,F,87,106,(3) Zhuoxuan Bai [CHN] d. (4) Yuan,6-2 6-3,,,,,,,,
13-Nov-2023,W100 Takasaki,Hard,F,107,140,(5) Yuan d. Harriet Dart [GBR],5-7 7-5 6-0,,,,,,,,
16-Oct-2023,W100 Shenzhen,Hard,F,106,119,(1) Zhuoxuan Bai [CHN] d. (2) Yuan,7-6(5) 6-2,,,,,,,,
09-Oct-2023,Seoul,Hard,F,128,4,(1) Jessica Pegula [USA] d. Yuan,6-2 6-3,0.71,3.3%,3.3%,50.8%,54.8%,33.3%,4/10,1:23
30-Jan-2023,W40 Mexico City,Hard,F,128,346,Berfu Cengiz [TUR] d. (1) Yuan,6-4 1-6 7-6(9),,,,,,,,
24-Oct-2022,W80 Tyler TX,Hard,F,83,186,Taylor Townsend [USA] d. (4) Yuan,6-4 6-2,,,,,,,,
10-Oct-2022,W60 Las Vegas NV,Hard,F,102,209,(2) Yuan d. Diana Shnaider [RUS],4-6 6-3 6-1,,,,,,,,
19-Sep-2022,W60 Berkeley CA,Hard,F,108,60,(1) Madison Brengle [USA] d. (2) Yuan,6-7(3) 6-3 6-2,,,,,,,,
