Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Acapulco Q1,L vs Rogowska,45% (10/22),40% (6/15),1/1,0/0,68% (13/19),0/2,0/1,- (0/0),- (0/0)
2015 Nottingham Q3,L vs Vickery,56% (5/9),50% (3/6),0/0,0/0,44% (4/9),2/4,2/3,80% (4/5),0% (0/6)
2015 Nottingham Q2,W vs Zhu,47% (8/17),64% (7/11),2/2,1/1,40% (4/10),1/2,1/1,86% (6/7),29% (2/7)
2015 Nottingham Q1,W vs Chan,73% (8/11),33% (5/15),2/9,1/3,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2013 Moscow R32,L vs Hantuchova,50% (3/6),- (0/0),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2013 Moscow Q3,W vs Ivakhnenko,75% (6/8),75% (6/8),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2013 Moscow Q2,W vs King,78% (7/9),50% (5/10),2/3,1/1,75% (12/16),2/2,0/0,83% (5/6),40% (2/5)
2013 Moscow Q1,W vs Savinykh,62% (8/13),50% (5/10),2/5,1/3,56% (9/16),3/4,3/3,44% (4/9),67% (6/9)
2013 Tokyo Q1,L vs Erakovic,70% (7/10),80% (4/5),0/1,0/0,44% (4/9),0/2,0/1,60% (3/5),17% (1/6)
2013 Seoul Q2,W vs Miyamura,40% (6/15),54% (7/13),2/2,1/1,79% (15/19),0/0,0/0,- (0/0),- (0/0)
2013 Seoul Q1,W vs Lee,80% (12/15),33% (6/18),2/7,1/2,29% (2/7),0/1,0/0,- (0/0),- (0/0)
2013 Mestre 50K R32,W vs Brianti,50% (8/16),80% (4/5),2/4,1/3,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2013 Bastad R16,L vs Koukalova,75% (3/4),25% (1/4),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2013 Bastad R32,W vs Kudryavtseva,63% (12/19),30% (3/10),2/3,1/2,50% (3/6),0/1,0/0,- (0/0),- (0/0)
2013 Palermo Q3,L vs Barrois,56% (9/16),33% (1/3),1/1,0/0,67% (8/12),6/8,6/7,- (0/0),- (0/0)
2013 Palermo Q2,W vs Melnikova,56% (9/16),36% (4/11),2/6,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2013 Palermo Q1,W vs Pillot,75% (12/16),67% (6/9),2/4,1/1,67% (4/6),0/1,0/0,50% (3/6),33% (2/6)
2013 Birmingham Q2,L vs Kudryavtseva,50% (6/12),0% (0/5),0/0,0/0,25% (1/4),2/4,2/3,- (0/0),- (0/0)
2013 Birmingham Q1,W vs Larcher De Brito,75% (12/16),40% (4/10),2/4,1/3,63% (5/8),2/3,0/0,- (0/0),- (0/0)
2013 Strasbourg Q2,L vs Domachowska,55% (6/11),29% (2/7),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2018 (1 matches),,45.5%,40.0%,100.0%,-,68.4%,0.0%,0.0%,-,-
2015 (3 matches),,56.8%,46.9%,36.4%,50.0%,48.1%,50.0%,75.0%,83.3%,15.4%
2013 (27 matches),,61.2%,44.2%,56.5%,60.0%,56.0%,44.4%,55.6%,54.5%,48.5%
2012 (9 matches),,45.6%,37.3%,45.5%,36.4%,67.3%,66.7%,54.5%,-,-
2011 (2 matches),,54.2%,38.1%,50.0%,-,40.0%,42.9%,33.3%,75.0%,37.5%
Career (42 matches),,56.4%,42.5%,52.0%,52.5%,58.2%,50.5%,54.3%,64.2%,38.9%
