Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2018 Acapulco Q1,L vs Rogowska,63% (10/16),60% (6/10),2/6,63% (10/16),40% (4/10),3/5,0/1,1/1,0/1,0/0
2015 Nottingham Q3,L vs Vickery,50% (5/10),60% (3/5),1/4,50% (5/10),0% (0/5),2/2,0/0,0/1,0/0,0/1
2015 Nottingham Q2,W vs Zhu,64% (9/14),78% (7/9),3/6,50% (7/14),14% (1/7),6/7,1/1,0/0,0/0,0/0
2015 Nottingham Q1,W vs Chan,60% (6/10),83% (5/6),2/3,27% (3/11),0% (0/3),3/4,1/2,0/0,1/2,0/0
2013 Moscow R32,L vs Hantuchova,0% (0/8),- (0/0),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,1/1
2013 Moscow Q3,W vs Ivakhnenko,75% (6/8),100% (6/6),2/2,38% (3/8),33% (1/3),4/6,2/2,0/0,1/1,0/0
2013 Moscow Q2,W vs King,60% (6/10),83% (5/6),3/4,73% (8/11),50% (4/8),3/5,1/2,1/1,0/1,0/0
2013 Moscow Q1,W vs Savinykh,50% (7/14),71% (5/7),2/6,60% (9/15),22% (2/9),2/4,0/1,1/2,0/1,1/1
2013 Tokyo Q1,L vs Erakovic,42% (5/12),80% (4/5),3/5,58% (7/12),29% (2/7),2/3,0/0,0/0,0/0,0/0
2013 Seoul Q2,W vs Miyamura,100% (10/10),70% (7/10),3/4,80% (8/10),50% (4/8),4/7,2/2,1/1,1/1,0/0
2013 Seoul Q1,W vs Lee,47% (8/17),75% (6/8),3/5,35% (6/17),17% (1/6),3/4,0/0,2/2,0/0,0/0
2013 Mestre 50K R32,W vs Brianti,56% (5/9),80% (4/5),1/2,50% (5/10),60% (3/5),2/3,1/1,0/0,1/1,0/0
2013 Bastad R16,L vs Koukalova,25% (2/8),50% (1/2),0/4,63% (5/8),0% (0/5),1/1,0/0,0/1,0/0,0/0
2013 Bastad R32,W vs Kudryavtseva,40% (6/15),50% (3/6),0/3,33% (5/15),40% (2/5),0/1,0/0,0/0,0/0,0/0
2013 Palermo Q3,L vs Barrois,17% (2/12),50% (1/2),0/3,38% (5/13),20% (1/5),1/1,1/1,1/2,0/0,0/1
2013 Palermo Q2,W vs Melnikova,56% (5/9),80% (4/5),1/1,20% (2/10),50% (1/2),3/4,2/2,1/1,1/1,0/0
2013 Palermo Q1,W vs Pillot,53% (8/15),75% (6/8),2/2,36% (5/14),60% (3/5),4/5,1/2,0/0,0/1,0/0
2013 Birmingham Q2,L vs Kudryavtseva,22% (2/9),0% (0/2),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,1/1
2013 Birmingham Q1,W vs Larcher De Brito,47% (7/15),57% (4/7),1/3,47% (7/15),57% (4/7),0/2,0/1,1/1,0/0,0/0
2013 Strasbourg Q2,L vs Domachowska,36% (4/11),50% (2/4),0/4,50% (5/10),20% (1/5),0/2,0/0,2/2,0/0,1/1
2018 (1 matches),,62.5%,60.0%,33.3%,62.5%,40.0%,60.0%,0.0%,100.0%,0.0%,-
2015 (3 matches),,58.8%,75.0%,46.2%,42.9%,6.7%,84.6%,66.7%,0.0%,50.0%,0.0%
2013 (27 matches),,47.7%,72.1%,44.8%,48.2%,29.8%,60.7%,70.8%,63.0%,70.0%,60.0%
2012 (9 matches),,50.0%,70.5%,30.3%,54.3%,30.0%,71.4%,100.0%,71.4%,100.0%,50.0%
2011 (2 matches),,37.0%,80.0%,18.2%,52.0%,7.7%,28.6%,0.0%,66.7%,-,100.0%
Career (42 matches),,48.8%,71.9%,39.6%,49.7%,27.6%,63.4%,72.2%,64.1%,68.8%,56.3%
