Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Sep-2025,Istanbul CH,Hard,F,257,246,(Alt) Molcan d. Nicolas Mejia [COL],7-6(9) 6-2,1.43,3.1%,0.0%,58.5%,73.7%,59.3%,3/5,2:12
18-Aug-2025,Sofia 2 CH,Clay,F,362,313,(Q) Molcan d. (NG) Joel Schwaerzler [AUT],7-5 6-4,1.26,1.5%,0.0%,54.4%,56.8%,64.5%,2/5,1:36
12-May-2025,M25 Reggio Emilia,Clay,F,505,512,Molcan d. Kyle Edmund [GBR],6-2 6-1,1.81,8.9%,0.0%,62.2%,75.0%,64.7%,4/4,1:02
21-Apr-2025,M15 Antalya,Clay,F,642,582,Molcan d. Gilles Arnaud Bailly [BEL],6-0 6-2,2.42,2.6%,0.0%,73.7%,75.0%,80.0%,2/2,1:13
14-Apr-2025,M15 Antalya,Clay,F,644,475,Molcan d. Oleksii Krutykh [UKR],6-1 3-6 6-4,1.13,6.9%,1.1%,75.9%,56.1%,47.6%,6/11,2:07
16-May-2022,Lyon,Clay,F,47,11,(1) Cameron Norrie [GBR] d. Molcan,6-3 6-7(3) 6-1,0.77,2.2%,2.2%,57.6%,62.3%,38.5%,4/11,2:31
04-Apr-2022,Marrakech,Clay,F,65,74,David Goffin [BEL] d. Molcan,3-6 6-3 6-3,0.89,0.0%,0.0%,55.7%,63.6%,54.3%,3/8,1:58
15-Nov-2021,Helsinki CH,Hard,F,103,147,(3) Molcan d. Joao Sousa [POR],6-3 6-2,1.39,0.0%,7.8%,57.8%,70.3%,55.6%,5/6,1:07
02-Aug-2021,Liberec  CH,Clay,F,153,150,(8) Molcan d. (7) Tomas Machac [CZE],6-0 6-1,2.17,6.8%,0.0%,61.4%,74.1%,70.6%,3/3,0:56
14-Jun-2021,Prostejov CH,Clay,F,180,103,(4) Federico Coria [ARG] d. Molcan,7-6(1) 6-3,0.77,0.0%,6.6%,73.8%,53.3%,50.0%,1/5,1:44
