Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bucharest,Clay,Q2,189,185,Molcan vs (8) Jay Clarke [GBR],,,,,,,,,
30-Mar-2026,Bucharest,Clay,Q1,189,148,Molcan d. (3) Billy Harris [GBR],6-1 7-6(3),1.34,5.6%,2.8%,69.0%,67.3%,68.2%,2/3,1:41
16-Mar-2026,Zadar CH,Clay,QF,200,161,(4) Stefano Travaglia [ITA] d. (5) Molcan,6-2 0-0 RET,0.56,0.0%,3.3%,76.7%,43.5%,14.3%,3/6,0:39
16-Mar-2026,Zadar CH,Clay,R16,200,375,(5) Molcan d. Max Alcala Gurri [ESP],1-6 6-3 6-2,0.97,1.1%,1.1%,66.0%,67.7%,37.5%,9/12,2:17
16-Mar-2026,Zadar CH,Clay,R32,200,455,(5) Molcan d. (Q) Christian Langmo [USA],6-1 6-3,1.86,0.0%,0.0%,65.4%,76.5%,66.7%,5/5,1:10
02-Mar-2026,Thionville CH,Hard,R32,200,150,(6) Nicolai Budkov Kjaer [NOR] d. Molcan,6-1 6-2,0.54,6.0%,0.0%,62.0%,51.6%,47.4%,5/9,1:03
07-Feb-2026,Davis Cup QLS R1: FRA vs SVK,Hard,RR,200,49,Molcan d. Alexandre Muller [FRA],6-4 6-4,,,,,,,,
07-Feb-2026,Davis Cup QLS R1: FRA vs SVK,Hard,RR,200,31,Arthur Rinderknech [FRA] d. Molcan,7-5 7-6(6),,,,,,,,
27-Jan-2026,Quimper CH,Hard,R16,206,165,Luca Van Assche [FRA] d. Molcan,6-4 6-4,0.68,13.6%,1.5%,62.1%,61.0%,44.0%,5/9,1:37
27-Jan-2026,Quimper CH,Hard,R32,206,201,Molcan d. Dan Added [FRA],6-4 6-3,1.44,10.3%,0.0%,74.1%,69.8%,73.3%,4/5,1:19
19-Jan-2026,Australian Open,Hard,Q2,206,96,(7) Alexander Blockx [BEL] d. Molcan,6-1 6-1,0.43,1.9%,7.5%,58.5%,45.2%,40.9%,2/7,0:58
19-Jan-2026,Australian Open,Hard,Q1,206,144,Molcan d. Sho Shimabukuro [JPN],6-4 4-6 6-3,1.09,1.1%,0.0%,71.7%,71.2%,61.5%,1/2,1:59
05-Jan-2026,Canberra CH,Hard,Q1,202,207,Chris Rodesch [LUX] d. (12) Molcan,7-6(2) 3-6 7-5,0.90,9.5%,2.6%,70.7%,68.3%,50.0%,7/10,2:22
02-Nov-2025,Athens,Hard,Q2,199,117,Yannick Hanfmann [GER] d. Molcan,7-6(2) 6-3,0.67,0.0%,1.4%,72.5%,68.0%,36.8%,4/5,2:06
02-Nov-2025,Athens,Hard,Q1,199,85,Molcan d. (1) Filip Misolic [AUT],6-3 6-7(3) 6-1,1.67,12.9%,1.4%,77.1%,77.8%,62.5%,0/1,1:54
27-Oct-2025,Bratislava 2 CH,Hard,R32,199,165,(Q) Titouan Droguet [FRA] d. (WC) Molcan,6-3 7-5,0.68,5.1%,1.7%,71.2%,64.3%,41.2%,0/3,1:27
13-Oct-2025,Olbia CH,Hard,R16,205,121,(7) Dusan Lajovic [SRB] d. Molcan,7-6(6) 6-4,0.86,2.5%,3.8%,66.3%,62.3%,37.0%,5/9,2:03
13-Oct-2025,Olbia CH,Hard,R32,205,271,Molcan d. (Alt) Marek Gengel [CZE],6-2 6-4,1.71,8.3%,2.1%,68.8%,81.8%,53.3%,2/3,1:16
