Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Australian Open Q2,W vs Millman,64% (7/11),50% (5/10),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Ymer,63% (10/16),- (0/0),0/0,0/0,71% (10/14),7/10,0/1,- (0/0),- (0/0)
2023 Buenos Aires R32,L vs Thiem,89% (8/9),33% (1/3),0/0,0/0,33% (1/3),0/2,0/1,40% (2/5),33% (2/6)
2023 Davis Cup RR,L vs Van Rijthoven,52% (14/27),33% (2/6),1/2,0/0,87% (13/15),1/3,0/1,71% (5/7),14% (1/7)
2023 Australian Open R128,W vs Wawrinka,70% (16/23),39% (9/23),3/7,1/2,44% (7/16),1/3,0/0,50% (5/10),56% (5/9)
2023 Pune R32,L vs Djere,60% (6/10),- (0/0),0/0,0/0,40% (2/5),1/3,1/2,- (0/0),- (0/0)
2022 Hamburg SF,L vs Alcaraz,56% (5/9),67% (2/3),0/0,0/0,55% (6/11),4/6,0/1,25% (1/4),20% (1/5)
2022 Wimbledon R32,L vs Fritz,63% (10/16),33% (1/3),0/0,0/0,38% (3/8),0/3,0/1,40% (2/5),20% (1/5)
2022 Wimbledon R64,W vs Giron,54% (13/24),63% (5/8),3/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Martinez,61% (17/28),42% (5/12),3/5,1/1,85% (11/13),0/1,0/0,- (0/0),- (0/0)
2022 Lyon F,L vs Norrie,53% (8/15),29% (2/7),1/1,0/0,36% (4/11),3/5,2/3,80% (4/5),60% (3/5)
2022 Lyon R16,W vs Khachanov,69% (9/13),60% (3/5),2/2,1/1,75% (3/4),0/0,0/0,40% (2/5),83% (5/6)
2022 Munich R16,L vs Ruud,79% (11/14),38% (3/8),1/2,0/0,70% (7/10),0/2,0/1,- (0/0),- (0/0)
2022 Marrakech F,L vs Goffin,56% (9/16),43% (3/7),1/1,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2022 Dubai R16,L vs Hurkacz,71% (5/7),0% (0/6),0/0,0/0,56% (5/9),4/6,0/1,- (0/0),- (0/0)
2022 Australian Open R128,W vs Safiullin,61% (20/33),38% (3/8),3/6,1/1,50% (3/6),4/5,0/0,65% (11/17),47% (8/17)
2022 Melbourne QF,L vs Ruusuvuori,100% (3/3),0% (0/2),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2021 US Open R32,L vs Schwartzman,47% (7/15),100% (3/3),0/0,0/0,46% (6/13),2/5,0/1,- (0/0),- (0/0)
2021 US Open R64,W vs Nakashima,43% (17/40),33% (5/15),3/6,1/3,50% (5/10),0/2,0/0,- (0/0),- (0/0)
2021 US Open R128,W vs Ilkel,80% (16/20),35% (6/17),3/10,1/3,75% (3/4),2/3,0/0,- (0/0),- (0/0)
2024 (1 matches),,63.6%,50.0%,100.0%,100.0%,71.4%,-,-,-,-
2023 (5 matches),,63.5%,37.5%,44.4%,50.0%,62.3%,47.6%,20.0%,54.5%,36.4%
2022 (11 matches),,61.8%,39.1%,66.7%,100.0%,56.0%,48.5%,30.0%,55.6%,47.4%
2021 (4 matches),,50.6%,45.0%,37.5%,33.3%,45.7%,38.5%,33.3%,-,-
2019 (11 matches),,64.3%,37.0%,47.8%,66.7%,54.2%,38.5%,50.0%,54.5%,56.5%
Career (38 matches),,59.2%,39.4%,52.0%,59.1%,56.4%,43.2%,34.2%,51.6%,46.2%
