Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Federico Coria [ARG],2,3,40.0%,2,0,2,0.0%,2021,2024,5,0.96,1.5%,4.0%,63.2%,53.4%,52.1%,52.9%,45.0%,40.0%,52.2%
4,Raul Brancaccio [ITA],0,4,0.0%,1,0,1,0.0%,2019,2025,4,0.82,4.6%,4.2%,55.0%,63.9%,48.6%,57.0%,35.1%,46.4%,29.6%
4,Dennis Novak [AUT],1,3,25.0%,1,0,1,0.0%,2017,2023,3,0.98,2.8%,4.8%,62.8%,60.4%,46.3%,55.2%,43.8%,61.5%,33.3%
4,Filip Horansky [SVK],2,2,50.0%,2,1,1,50.0%,2019,2021,4,1.08,2.5%,5.8%,62.8%,62.1%,54.4%,59.2%,43.9%,66.7%,42.9%
4,Jan Mertl [CZE],1,3,25.0%,0,0,0,-,2014,2018,0,,,,,,,,,,
3,Stefano Travaglia [ITA],1,2,33.3%,1,0,1,0.0%,2022,2026,3,0.99,3.6%,2.3%,63.5%,58.9%,44.4%,53.6%,46.1%,57.7%,46.4%
3,Luca Van Assche [FRA],1,2,33.3%,1,0,1,0.0%,2023,2026,3,0.98,6.6%,3.3%,61.6%,69.2%,53.1%,63.0%,36.3%,68.4%,40.9%
3,Dusan Lajovic [SRB],1,2,33.3%,2,1,1,50.0%,2021,2025,3,1.00,2.2%,2.2%,65.3%,64.1%,42.7%,56.7%,43.4%,64.5%,46.2%
3,Roberto Carballes Baena [ESP],1,2,33.3%,0,0,0,-,2022,2025,3,0.89,4.2%,2.6%,63.5%,62.3%,45.7%,56.3%,39.1%,47.1%,30.4%
3,Rudolf Molleker [GER],1,2,33.3%,0,0,0,-,2023,2025,3,1.00,9.5%,3.2%,67.1%,62.3%,53.8%,59.5%,40.6%,64.7%,27.3%
3,Blaz Rola [SLO],3,0,100.0%,2,0,2,0.0%,2019,2024,3,1.11,1.4%,5.7%,70.4%,66.0%,44.6%,59.6%,44.7%,47.8%,60.0%
3,Elias Ymer [SWE],0,3,0.0%,1,0,1,0.0%,2017,2024,3,0.86,1.1%,6.7%,53.9%,58.3%,36.6%,48.3%,44.4%,34.8%,55.6%
3,Emil Ruusuvuori [FIN],0,3,0.0%,0,0,0,-,2019,2023,3,0.61,1.9%,6.4%,63.1%,58.6%,46.6%,54.1%,27.9%,57.7%,20.0%
3,David Goffin [BEL],1,2,33.3%,0,0,0,-,2022,2023,3,0.97,1.9%,1.0%,60.2%,64.5%,56.1%,61.2%,37.7%,54.5%,23.3%
3,Dimitar Kuzmanov [BUL],1,2,33.3%,2,1,1,50.0%,2021,2023,3,0.84,2.1%,2.1%,64.4%,58.5%,44.1%,53.4%,39.2%,60.7%,40.0%
