Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Australian Open Q2,W vs Millman,1.25,1.59,41.8,2.4,3.0%,60.6%,6.3%,62.5%,60.0%,37.0%
2023 Wimbledon R128,L vs Ymer,0.79,0.45,22.2,2.0,0.0%,48.0%,4.2%,68.8%,17.5%,31.4%
2023 Buenos Aires R32,L vs Thiem,0.77,0.73,52.0,2.4,3.3%,66.7%,12.5%,66.7%,35.1%,27.3%
2023 Davis Cup RR,L vs Van Rijthoven,1.02,0.77,76.0,3.0,7.6%,59.1%,3.3%,66.7%,21.8%,35.3%
2023 Australian Open R128,W vs Wawrinka,1.04,1.11,51.6,25.3,3.7%,61.0%,5.6%,54.2%,49.5%,39.5%
2023 Pune R32,L vs Djere,0.82,0.24,31.1,2.0,0.0%,58.6%,3.8%,57.7%,13.6%,10.5%
2022 Hamburg SF,L vs Alcaraz,1.09,0.73,50.8,2.3,2.6%,47.4%,5.7%,51.4%,28.6%,40.0%
2022 Wimbledon R32,L vs Fritz,0.97,0.46,23.9,2.1,4.3%,59.6%,2.2%,56.5%,10.0%,31.4%
2022 Wimbledon R64,W vs Giron,1.36,1.99,23.3,2.6,2.2%,77.8%,9.8%,63.4%,34.1%,51.3%
2022 Wimbledon R128,W vs Martinez,1.04,1.23,46.2,4.9,1.4%,61.4%,14.1%,68.8%,37.7%,45.5%
2022 Lyon F,L vs Norrie,1.04,0.79,57.1,2.3,0.0%,53.2%,4.4%,51.1%,36.2%,37.2%
2022 Lyon R16,W vs Khachanov,1.21,1.56,53.0,2.4,9.1%,75.8%,6.9%,58.6%,38.7%,44.8%
2022 Munich R16,L vs Ruud,0.82,0.85,62.8,4.2,0.0%,60.9%,4.8%,64.3%,30.8%,46.9%
2022 Marrakech F,L vs Goffin,0.83,0.74,53.1,10.7,0.0%,55.8%,0.0%,63.9%,40.5%,31.6%
2022 Dubai R16,L vs Hurkacz,0.85,0.58,42.8,2.2,3.4%,48.3%,15.4%,61.5%,28.6%,33.3%
2022 Australian Open R128,W vs Safiullin,1.12,1.24,46.0,2.1,2.5%,72.2%,2.9%,65.7%,27.5%,41.3%
2022 Melbourne QF,L vs Ruusuvuori,1.06,0.34,38.2,2.0,0.0%,36.4%,0.0%,55.0%,22.7%,11.1%
2021 US Open R32,L vs Schwartzman,1.03,0.68,32.2,2.4,2.0%,47.1%,6.1%,53.1%,29.3%,37.1%
2021 US Open R64,W vs Nakashima,1.25,1.20,38.7,5.1,3.6%,58.3%,8.8%,60.0%,43.1%,34.8%
2021 US Open R128,W vs Ilkel,0.96,1.88,24.1,3.2,4.2%,70.8%,14.3%,83.3%,50.9%,40.0%
2024 (1 matches),,1.25,1.59,41.8,2.4,3.0%,60.6%,6.3%,62.5%,60.0%,37.0%
2023 (5 matches),,0.94,0.77,50.2,2.8,3.5%,58.4%,5.2%,62.2%,32.7%,32.9%
2022 (11 matches),,1.04,0.94,45.7,2.7,2.2%,61.1%,6.2%,61.0%,31.0%,39.9%
2021 (4 matches),,1.13,1.09,35.7,3.1,2.8%,57.2%,8.5%,60.2%,42.1%,37.6%
2019 (11 matches),,0.99,0.95,61.8,3.3,1.7%,56.7%,3.1%,58.2%,40.4%,41.1%
Career (38 matches),,1.02,0.92,50.8,2.9,2.1%,57.7%,5.2%,59.5%,36.8%,38.4%
