Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Australian Open Q2,W vs Millman,50% (5/10),100% (5/5),2/2,44% (4/9),50% (2/4),2/4,1/2,0/0,0/1,0/0
2023 Wimbledon R128,L vs Ymer,0% (0/14),- (0/0),0/3,43% (6/14),33% (2/6),0/0,0/0,2/3,0/0,1/1
2023 Buenos Aires R32,L vs Thiem,18% (2/11),50% (1/2),1/2,20% (2/10),0% (0/2),0/0,0/0,0/0,0/0,0/0
2023 Davis Cup RR,L vs Van Rijthoven,24% (4/17),50% (2/4),0/2,25% (4/16),50% (2/4),2/2,1/1,2/2,0/0,2/2
2023 Australian Open R128,W vs Wawrinka,48% (12/25),75% (9/12),3/8,40% (10/25),10% (1/10),6/9,2/4,2/2,1/2,1/1
2023 Pune R32,L vs Djere,0% (0/9),- (0/0),0/3,44% (4/9),25% (1/4),0/0,0/0,1/1,0/0,1/1
2022 Hamburg SF,L vs Alcaraz,22% (2/9),100% (2/2),2/4,70% (7/10),29% (2/7),1/2,0/0,2/3,0/0,0/1
2022 Wimbledon R32,L vs Fritz,14% (2/14),50% (1/2),0/4,40% (6/15),17% (1/6),1/1,0/0,4/5,0/0,3/3
2022 Wimbledon R64,W vs Giron,38% (5/13),100% (5/5),1/1,14% (2/14),50% (1/2),5/5,3/3,0/0,1/1,0/0
2022 Wimbledon R128,W vs Martinez,39% (7/18),71% (5/7),1/2,42% (8/19),75% (6/8),3/3,1/1,0/0,1/1,0/0
2022 Lyon F,L vs Norrie,46% (6/13),33% (2/6),1/5,53% (8/15),13% (1/8),1/2,0/0,2/4,0/0,2/3
2022 Lyon R16,W vs Khachanov,30% (3/10),100% (3/3),0/1,20% (2/10),50% (1/2),2/2,0/0,0/0,0/0,0/0
2022 Munich R16,L vs Ruud,40% (6/15),50% (3/6),1/3,43% (6/14),50% (3/6),2/2,0/1,1/1,0/0,0/0
2022 Marrakech F,L vs Goffin,38% (5/13),60% (3/5),1/4,36% (5/14),0% (0/5),2/3,1/1,1/2,0/0,0/1
2022 Dubai R16,L vs Hurkacz,38% (3/8),0% (0/3),0/2,44% (4/9),0% (0/4),0/0,0/0,0/2,0/0,0/1
2022 Australian Open R128,W vs Safiullin,23% (5/22),60% (3/5),0/3,13% (3/23),0% (0/3),2/3,1/2,3/3,0/1,0/0
2022 Melbourne QF,L vs Ruusuvuori,13% (1/8),0% (0/1),0/3,86% (6/7),33% (2/6),0/0,0/0,0/1,0/0,0/0
2021 US Open R32,L vs Schwartzman,21% (3/14),100% (3/3),3/6,64% (9/14),22% (2/9),1/3,0/0,0/1,0/0,0/0
2021 US Open R64,W vs Nakashima,48% (10/21),50% (5/10),0/4,45% (10/22),50% (5/10),5/5,3/4,1/2,1/2,0/0
2021 US Open R128,W vs Ilkel,63% (10/16),60% (6/10),0/1,18% (3/17),67% (2/3),5/5,2/2,1/1,1/1,0/0
2024 (1 matches),,50.0%,100.0%,100.0%,44.4%,50.0%,50.0%,50.0%,-,0.0%,-
2023 (5 matches),,23.7%,66.7%,22.2%,35.1%,23.1%,72.7%,60.0%,87.5%,50.0%,100.0%
2022 (11 matches),,31.5%,60.0%,21.9%,38.0%,29.8%,82.6%,75.0%,61.9%,66.7%,55.6%
2021 (4 matches),,44.3%,66.7%,31.3%,45.2%,32.1%,64.7%,83.3%,40.0%,66.7%,-
2019 (11 matches),,40.5%,66.7%,28.9%,38.1%,21.4%,73.5%,40.0%,66.7%,66.7%,100.0%
Career (38 matches),,35.1%,65.1%,24.2%,40.3%,26.2%,74.3%,63.6%,65.5%,61.5%,81.0%
