Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
26-Apr-1999,Prague,Clay,F,78,35,(5) Dominik Hrbaty [SVK] d. Dosedel,6-2 6-2,0.58,5.8%,0.0%,61.5%,56.3%,35.0%,6/10,0:57
18-May-1998,Dusseldorf,Clay,F,41,43,Tommy Haas [GER] d. Dosedel,6-1 6-4,0.74,3.3%,1.7%,58.3%,48.6%,44.0%,8/13,1:15
27-Apr-1998,Prague,Clay,F,47,75,Fernando Meligeni [BRA] d. Dosedel,6-1 6-4,0.73,1.7%,5.1%,57.6%,52.9%,36.0%,5/10,1:20
28-Jul-1997,Amsterdam,Clay,F,59,10,Dosedel d. (1) Carlos Moya [ESP],7-6(4) 7-6(5) 6-7(4) 6-2,1.14,1.9%,0.0%,60.6%,63.9%,58.7%,3/8,3:23
03-Mar-1997,Indian Wells CH,Hard,F,69,49,(1) Jiri Novak [CZE] d. (4) Dosedel,7-6 6-4,,,,,,,,
29-Apr-1996,Munich,Clay,F,73,40,Dosedel d. Carlos Moya [ESP],6-4 4-6 6-3,0.97,3.0%,1.0%,62.6%,72.6%,54.1%,4/5,1:54
23-Oct-1995,Santiago,Clay,F,70,26,Dosedel d. (3) Marcelo Rios [CHI],7-6(3) 6-3,1.37,7.5%,0.0%,74.6%,74.0%,58.8%,2/3,1:27
28-Feb-1994,Garmisch CH,Carpet,F,76,124,(3) Karol Kucera [SVK] d. (1) Dosedel,6-3 6-2,,,,,,,,
06-Dec-1993,Bermuda CH,Clay,F,84,32,(1) Mikael Pernfors [SWE] d. (6) Dosedel,6-4 6-3,,,,,,,,
01-Nov-1993,Sao Paulo,Clay,F,96,45,(3) Alberto Berasategui [ESP] d. Dosedel,6-4 6-3,0.88,0.0%,3.2%,71.0%,54.5%,33.3%,2/8,1:29
