Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2016 Gyor $10K R32,W vs Szoke,83% (5/6),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2016 Kreuzlingen $50K R32,L vs Witthoeft,0% (0/10),- (0/0),0/2,33% (3/9),33% (1/3),0/0,0/0,0/0,0/0,0/0
2016 Maui HI $50K R32,L vs Mchale,22% (2/9),100% (2/2),2/5,56% (5/9),0% (0/5),2/2,0/0,0/0,0/0,0/0
2016 Wesley Chapel FL $25K QF,L vs Rogers,30% (3/10),67% (2/3),1/5,50% (5/10),0% (0/5),0/2,0/0,0/0,0/0,0/0
2016 Wesley Chapel FL $25K R16,W vs Melnikova,70% (7/10),100% (7/7),3/5,60% (6/10),17% (1/6),3/5,0/1,0/0,0/1,0/0
2016 Wesley Chapel FL $25K R32,W vs Frenkel,75% (6/8),67% (4/6),1/1,44% (4/9),75% (3/4),3/4,2/2,0/0,1/1,0/0
2015 Tianjin R32,L vs Duan,44% (4/9),50% (2/4),1/4,67% (6/9),17% (1/6),0/2,0/0,1/2,0/0,0/1
2015 Tianjin Q3,W vs Kuwata,57% (8/14),75% (6/8),1/3,40% (6/15),33% (2/6),5/6,2/2,3/4,1/1,0/0
2015 Tianjin Q2,W vs Zhang,67% (6/9),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2015 Tianjin Q1,W vs Skamlova,82% (9/11),78% (7/9),2/3,33% (4/12),0% (0/4),5/7,2/2,0/1,1/1,0/0
2015 Seoul Q1,L vs Miyamura,0% (0/9),- (0/0),0/2,63% (5/8),40% (2/5),0/0,0/0,1/2,0/0,1/1
2015 Prague $75K QF,L vs Torro Flor,56% (5/9),60% (3/5),1/6,70% (7/10),0% (0/7),1/3,0/0,0/1,0/0,0/1
2015 Prague $75K R16,W vs Pous Tio,55% (6/11),100% (6/6),1/1,25% (3/12),33% (1/3),6/6,2/2,0/1,1/1,0/0
2015 Prague $75K R32,W vs Kostova,50% (5/10),100% (5/5),1/3,30% (3/10),0% (0/3),2/3,0/1,0/0,0/0,0/0
2015 Sobota Rokietnica $75K QF,L vs Borecka,42% (5/12),100% (5/5),1/5,43% (6/14),0% (0/6),3/5,1/1,2/3,0/0,0/1
2015 Sobota Rokietnica $75K R16,W vs Vogt,69% (9/13),67% (6/9),1/5,67% (8/12),25% (2/8),3/5,1/3,0/1,0/2,0/0
2015 Bucharest Q1,L vs Ozaki,56% (5/9),80% (4/5),3/7,80% (8/10),0% (0/8),2/4,0/0,0/1,0/0,0/1
2016 (6 matches),,43.4%,87.0%,38.9%,42.6%,21.7%,70.6%,75.0%,-,66.7%,-
2015 (11 matches),,53.4%,79.0%,32.5%,48.3%,15.5%,68.9%,75.0%,43.8%,60.0%,20.0%
Career (17 matches),,50.3%,81.2%,34.5%,46.6%,17.3%,69.4%,75.0%,43.8%,62.5%,20.0%
