Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2015 Miami R64,L vs Halep,12.2%,17.1%,38.2%,18.2%,27.3%,44.4%,43.5%,38.1%,66.7%,5.9%,5.9%,31.3%,6.7%,42.1%,0.0%,-58
2015 ITF Midland SF,L vs Maria,12.7%,24.1%,46.2%,6.0%,24.0%,55.3%,16.7%,30.8%,25.0%,28.0%,28.0%,22.2%,33.3%,46.2%,75.0%,25
2007 Australian Open SF,L vs Williams,23.0%,36.8%,39.0%,29.5%,47.7%,45.2%,33.3%,34.8%,16.7%,20.0%,31.4%,32.1%,56.3%,47.4%,0.0%,69
2006 Roland Garros SF,L vs Kuznetsova,18.5%,33.3%,56.1%,25.4%,43.7%,56.6%,38.7%,70.0%,100.0%,6.5%,16.1%,55.2%,33.3%,84.2%,66.7%,-56
2006 Roland Garros R32,W vs Rezai,31.9%,45.1%,45.5%,37.7%,54.7%,45.5%,31.8%,67.7%,100.0%,29.0%,38.7%,45.5%,93.8%,46.7%,50.0%,118
Career (5 matches),,19.9%,31.8%,45.6%,23.7%,40.1%,50.5%,33.1%,51.8%,52.0%,17.3%,23.7%,38.0%,46.5%,54.1%,40.0%,50
