Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2016 Gyor $10K R32,W vs Szoke,88% (7/8),71% (5/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2016 Kreuzlingen $50K R32,L vs Witthoeft,64% (7/11),- (0/0),0/0,0/0,60% (3/5),1/3,0/1,50% (3/6),33% (2/6)
2016 Maui HI $50K R32,L vs Mchale,40% (4/10),100% (2/2),0/0,0/0,17% (1/6),1/3,0/1,67% (4/6),17% (1/6)
2016 Wesley Chapel FL $25K QF,L vs Rogers,42% (5/12),50% (2/4),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2016 Wesley Chapel FL $25K R16,W vs Melnikova,50% (5/10),78% (7/9),2/3,1/2,55% (6/11),0/0,0/0,- (0/0),- (0/0)
2016 Wesley Chapel FL $25K R32,W vs Frenkel,67% (8/12),27% (4/15),2/2,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2015 Tianjin R32,L vs Duan,44% (4/9),25% (2/8),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2015 Tianjin Q3,W vs Kuwata,65% (11/17),50% (6/12),2/4,1/2,56% (5/9),5/6,0/0,- (0/0),- (0/0)
2015 Tianjin Q2,W vs Zhang,88% (7/8),45% (5/11),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2015 Tianjin Q1,W vs Skamlova,62% (8/13),41% (7/17),2/3,1/1,43% (3/7),3/4,0/0,- (0/0),- (0/0)
2015 Seoul Q1,L vs Miyamura,56% (5/9),- (0/0),0/0,0/0,63% (5/8),4/6,2/3,- (0/0),- (0/0)
2015 Prague $75K QF,L vs Torro Flor,60% (3/5),25% (3/12),0/0,0/0,61% (11/18),1/3,0/1,- (0/0),- (0/0)
2015 Prague $75K R16,W vs Pous Tio,50% (10/20),60% (6/10),2/2,1/1,78% (7/9),1/2,0/0,- (0/0),- (0/0)
2015 Prague $75K R32,W vs Kostova,50% (7/14),71% (5/7),2/5,1/2,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2015 Sobota Rokietnica $75K QF,L vs Borecka,47% (8/17),83% (5/6),1/1,0/0,33% (3/9),2/4,1/2,25% (1/4),0% (0/4)
2015 Sobota Rokietnica $75K R16,W vs Vogt,40% (6/15),43% (6/14),2/9,1/8,45% (5/11),0/1,0/0,- (0/0),- (0/0)
2015 Bucharest Q1,L vs Ozaki,33% (2/6),67% (4/6),0/0,0/0,33% (4/12),3/5,0/1,- (0/0),- (0/0)
2016 (6 matches),,57.1%,54.1%,85.7%,75.0%,48.6%,25.0%,0.0%,58.3%,25.0%
2015 (11 matches),,53.4%,47.6%,50.0%,40.0%,51.5%,58.8%,37.5%,25.0%,0.0%
Career (17 matches),,54.6%,49.3%,57.6%,47.4%,50.7%,52.4%,27.3%,50.0%,18.8%
