Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2017,3,2,1,66.7%,4-3,57.1%,37-30,55.2%,0-1,0.0%,3,87.9%,24.2%,13.2%,4.1%,56.4%,75.8%,56.3%,67.3%,33.9%,51.8%,1.03,QF (Irving)
2016,37,26,11,70.3%,54-30,64.3%,449-368,55.0%,10-8,55.6%,36,85.0%,23.8%,10.4%,4.4%,54.8%,77.0%,53.9%,66.6%,39.0%,52.3%,1.17,W (Samarkand)
2015,41,24,17,58.5%,56-44,56.0%,511-469,52.1%,13-7,65.0%,41,77.0%,26.7%,7.4%,3.5%,60.3%,71.8%,49.5%,62.9%,39.9%,51.2%,1.08,W (Istanbul)
2014,10,4,6,40.0%,9-14,39.1%,101-118,46.1%,2-1,66.7%,10,75.7%,16.5%,8.2%,4.5%,54.7%,71.7%,48.3%,61.1%,35.6%,48.3%,0.91,QF (Samarkand)
2013,4,2,2,50.0%,4-5,44.4%,41-44,48.2%,0-0,-,4,74.4%,21.4%,6.4%,2.5%,57.6%,65.2%,49.6%,58.6%,36.3%,48.5%,0.88,QF (Geneva)
Career,95,58,37,61.1%,127-96,57.0%,1139-1029,52.5%,25-17,59.5%,94,80.0%,24.3%,8.7%,3.9%,57.5%,73.4%,51.3%,64.0%,38.8%,51.2%,1.08,
