Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-Jul-2025,Canada Masters,Hard,F,16,7,(4) Ben Shelton [USA] d. (11) Khachanov,6-7(5) 6-4 7-6(3),0.97,3.0%,2.0%,63.4%,71.9%,70.3%,4/6,2:47
21-Oct-2024,Vienna,Hard,F,24,18,(7) Jack Draper [GBR] d. Khachanov,6-4 7-5,0.76,9.0%,4.5%,67.2%,64.4%,40.9%,4/8,1:35
14-Oct-2024,Almaty,Hard,F,26,118,(3) Khachanov d. Gabriel Diallo [CAN],6-2 5-7 6-3,1.28,7.4%,1.2%,71.6%,69.0%,56.5%,3/6,2:22
19-Feb-2024,Doha,Hard,F,17,116,(2) Khachanov d. Jakub Mensik [CZE],7-6(12) 6-4,1.33,12.7%,1.4%,73.2%,82.7%,68.4%,0/0,1:49
20-Sep-2023,Zhuhai,Hard,F,15,46,(1) Khachanov d. (8) Yoshihito Nishioka [JPN],7-6(2) 6-1,1.55,14.8%,4.9%,63.9%,76.9%,54.5%,5/6,1:42
03-Jan-2022,Adelaide 1,Hard,F,29,21,(1) Gael Monfils [FRA] d. (2) Khachanov,6-4 6-4,0.53,6.5%,1.6%,58.1%,75.0%,46.2%,3/5,1:19
24-Jul-2021,Tokyo Olympics,Hard,F,25,5,(4) Alexander Zverev [GER] d. (12) Khachanov,6-3 6-1,,,,,,,,
29-Oct-2018,Paris Masters,Hard,F,18,2,Khachanov d. (2) Novak Djokovic [SRB],7-5 6-4,1.25,13.6%,3.0%,75.8%,76.0%,50.0%,4/5,1:37
15-Oct-2018,Moscow,Hard,F,26,49,(3) Khachanov d. Adrian Mannarino [FRA],6-2 6-2,1.85,13.0%,0.0%,78.3%,75.0%,80.0%,1/1,0:54
19-Feb-2018,Marseille,Hard,F,47,16,(9) Khachanov d. (3) Lucas Pouille [FRA],7-5 3-6 7-5,1.24,20.0%,2.5%,67.5%,75.9%,69.2%,1/3,1:49
