Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2026,Miami Masters,Hard,R32,15,151,(Q) Martin Landaluce [ESP] d. (14) Khachanov,6-3 7-6(2),0.77,12.5%,4.7%,65.6%,71.4%,36.4%,4/8,1:33
18-Mar-2026,Miami Masters,Hard,R64,15,89,(14) Khachanov d. Roberto Bautista Agut [ESP],6-3 6-3,1.47,11.5%,0.0%,69.2%,75.0%,68.8%,0/0,1:13
04-Mar-2026,Indian Wells Masters,Hard,R64,16,35,Joao Fonseca [BRA] d. (16) Khachanov,4-6 7-6(7) 6-4,0.91,12.4%,3.1%,60.8%,74.6%,57.9%,1/4,2:15
23-Feb-2026,Dubai,Hard,R16,16,49,Jenson Brooksby [USA] d. (7) Khachanov,7-6(6) 6-4,0.93,10.8%,1.5%,72.3%,78.7%,55.6%,0/1,1:43
23-Feb-2026,Dubai,Hard,R32,16,92,(7) Khachanov d. (LL) Alexander Shevchenko [KAZ],6-7(5) 6-2 6-3,1.22,4.1%,3.1%,64.9%,77.8%,61.8%,5/5,2:12
16-Feb-2026,Doha,Hard,QF,17,1,(1) Carlos Alcaraz [ESP] d. (7) Khachanov,6-7(3) 6-4 6-3,0.77,3.6%,1.8%,70.3%,70.5%,54.5%,7/10,2:26
16-Feb-2026,Doha,Hard,R16,17,61,(7) Khachanov d. Marton Fucsovics [HUN],6-2 4-6 6-4,1.34,9.1%,1.3%,71.4%,83.6%,45.5%,5/6,2:01
16-Feb-2026,Doha,Hard,R32,17,117,(7) Khachanov d. (LL) Shintaro Mochizuki [JPN],6-1 3-6 6-4,1.28,9.5%,2.7%,62.2%,76.1%,42.9%,2/5,1:55
09-Feb-2026,Rotterdam,Hard,R16,18,37,Jaume Munar [ESP] d. (5) Khachanov,7-6(8) 3-6 6-3,0.81,6.7%,0.0%,63.5%,77.3%,57.9%,4/5,2:32
09-Feb-2026,Rotterdam,Hard,R32,18,86,(5) Khachanov d. Jesper De Jong [NED],3-6 6-4 7-5,1.27,11.5%,2.3%,62.1%,75.9%,60.6%,4/6,2:23
19-Jan-2026,Australian Open,Hard,R32,18,25,(22) Luciano Darderi [ITA] d. (15) Khachanov,7-6(5) 3-6 6-3 6-4,0.89,10.1%,2.9%,63.3%,70.5%,54.9%,5/8,3:23
19-Jan-2026,Australian Open,Hard,R64,18,242,(15) Khachanov d. (Q) Nishesh Basavareddy [USA],6-1 6-4 6-3,2.18,21.4%,1.4%,70.0%,83.7%,66.7%,4/4,1:57
19-Jan-2026,Australian Open,Hard,R128,18,38,(15) Khachanov d. Alex Michelsen [USA],4-6 6-4 6-3 5-7 6-3,0.95,13.6%,2.3%,62.5%,77.3%,48.5%,11/13,3:55
05-Jan-2026,Hong Kong,Hard,R16,17,285,(Q) Michael Mmoh [USA] d. (4) Khachanov,7-6(2) 7-6(4),0.93,15.6%,1.3%,66.2%,82.4%,46.2%,2/3,2:02
27-Oct-2025,Paris Masters,Hard,R16,14,6,(6) Alex De Minaur [AUS] d. (10) Khachanov,6-2 6-2,0.62,6.7%,2.2%,71.1%,65.6%,23.1%,1/5,1:08
27-Oct-2025,Paris Masters,Hard,R32,14,28,(10) Khachanov d. Joao Fonseca [BRA],6-1 3-6 6-3,1.40,11.8%,2.9%,72.1%,79.6%,52.6%,0/1,1:50
27-Oct-2025,Paris Masters,Hard,R64,14,71,(10) Khachanov d. (Q) Ethan Quinn [USA],6-1 6-1,2.27,5.1%,0.0%,64.1%,76.0%,71.4%,0/0,1:00
20-Oct-2025,Vienna,Hard,R32,13,28,Tallon Griekspoor [NED] d. (5) Khachanov,6-3 5-7 6-4,0.78,16.1%,2.3%,73.6%,76.6%,52.2%,5/7,2:03
13-Oct-2025,Almaty,Hard,R16,10,98,Jan Lennard Struff [GER] d. (1) Khachanov,4-6 7-6(5) 6-3,1.02,12.1%,1.9%,64.5%,76.8%,52.6%,7/9,2:19
