Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Doha QF,L vs Alcaraz,0.94,0.72,58.1,4.7,3.6%,66.1%,3.6%,65.5%,18.8%,34.9%
2025 Canada F,L vs Shelton,0.88,0.85,72.8,6.2,5.7%,69.8%,0.0%,72.9%,26.8%,28.8%
2025 Canada SF,W vs Zverev,1.11,1.14,84.1,4.3,7.3%,70.9%,4.0%,58.0%,38.9%,33.3%
2025 Canada R16,W vs Ruud,0.98,1.77,47.7,2.3,10.7%,67.9%,15.4%,88.5%,43.2%,37.1%
2025 Wimbledon QF,L vs Fritz,0.87,0.66,35.5,2.0,3.2%,69.8%,7.1%,57.1%,25.0%,30.6%
2025 Roland Garros R32,L vs Paul,0.87,0.89,56.2,2.9,1.2%,65.9%,5.0%,53.8%,38.3%,43.6%
2025 Monte Carlo R64,L vs Medvedev,1.15,1.04,81.9,2.2,1.6%,44.3%,0.0%,51.7%,41.2%,53.3%
2025 Australian Open R32,L vs Michelsen,0.78,0.70,35.0,2.2,15.9%,61.4%,17.9%,66.7%,26.9%,38.3%
2025 Australian Open R128,W vs Mannarino,0.95,1.57,31.6,2.8,7.1%,71.4%,7.7%,71.8%,45.5%,49.0%
2024 Paris SF,L vs Humbert,0.97,0.82,69.1,6.3,15.4%,59.6%,6.3%,56.3%,41.2%,29.8%
2024 Paris R16,W vs Popyrin,1.03,1.45,66.7,2.6,11.1%,77.8%,21.9%,65.6%,44.4%,34.1%
2024 Vienna F,L vs Draper,0.84,0.64,43.3,2.2,8.8%,52.9%,9.1%,60.6%,38.7%,25.9%
2024 Almaty F,W vs Diallo,1.00,1.27,50.5,2.7,9.1%,70.5%,5.4%,59.5%,40.4%,48.1%
2024 Beijing QF,L vs Alcaraz,1.12,0.67,58.1,2.5,4.8%,52.4%,5.0%,57.5%,37.0%,16.0%
2024 US Open R128,L vs Evans,0.94,0.91,61.6,75.1,7.2%,59.8%,6.9%,59.8%,34.6%,43.6%
2024 Cincinnati R64,W vs Cerundolo,1.29,2.23,32.0,2.0,29.2%,62.5%,8.3%,75.0%,64.0%,43.5%
2024 Rome R16,L vs Tabilo,0.98,0.84,80.0,2.8,4.0%,58.0%,10.6%,61.7%,38.6%,29.7%
2024 Madrid R16,L vs Sinner,0.90,0.76,52.9,4.0,11.1%,80.0%,7.7%,51.3%,30.4%,25.6%
2024 Monte Carlo QF,L vs Tsitsipas,0.85,0.58,44.4,2.0,3.8%,57.7%,0.0%,52.2%,29.6%,32.0%
2024 Miami R16,L vs Zverev,0.71,0.32,30.1,2.0,9.5%,61.9%,20.0%,50.0%,12.0%,30.0%
2026 (1 matches),,0.94,0.72,58.1,4.7,3.6%,66.1%,3.6%,65.5%,18.8%,34.9%
2025 (8 matches),,0.95,0.97,56.6,2.7,5.6%,64.7%,6.1%,62.1%,35.5%,39.5%
2024 (16 matches),,0.96,0.93,58.3,2.9,10.1%,63.6%,8.7%,61.5%,38.0%,33.9%
2023 (18 matches),,1.02,1.04,45.1,2.5,8.8%,66.4%,8.4%,65.6%,32.7%,37.2%
2022 (13 matches),,1.05,1.01,40.3,2.4,10.3%,64.3%,12.2%,67.1%,31.2%,35.0%
Career (353 matches),,1.02,1.07,52.4,2.8,10.0%,65.6%,8.3%,64.5%,36.2%,37.5%
