Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Renata Zarazua [MEX],3,4,42.9%,1,1,0,100.0%,2015,2022,4,0.96,0.0%,2.3%,74.9%,55.5%,43.4%,52.5%,45.6%,51.2%,40.9%
7,Veronica Cepede Royg [PAR],2,5,28.6%,4,2,2,50.0%,2009,2021,1,1.08,1.1%,1.1%,56.0%,58.8%,47.5%,53.8%,50.0%,71.4%,31.3%
6,Montserrat Gonzalez [PAR],5,1,83.3%,1,0,1,0.0%,2014,2017,0,,,,,,,,,,
6,Fernanda Brito [CHI],3,3,50.0%,1,0,1,0.0%,2010,2015,0,,,,,,,,,,
5,Beatriz Haddad Maia [BRA],0,5,0.0%,0,0,0,-,2016,2022,3,0.67,1.8%,3.5%,75.9%,53.5%,34.1%,48.8%,34.2%,46.2%,33.3%
5,Richel Hogenkamp [NED],1,4,20.0%,1,1,0,100.0%,2013,2021,0,,,,,,,,,,
5,Andrea Gamiz [VEN],3,2,60.0%,1,0,1,0.0%,2013,2020,1,0.82,0.0%,1.8%,75.4%,46.5%,39.3%,44.7%,45.6%,50.0%,53.8%
5,Catalina Pella [ARG],4,1,80.0%,0,0,0,-,2011,2017,2,1.29,0.0%,2.2%,77.2%,61.0%,61.3%,61.0%,50.4%,53.8%,54.5%
5,Francesca Rescaldani [ARG],4,1,80.0%,0,0,0,-,2012,2012,0,,,,,,,,,,
4,Nadia Podoroska [ARG],0,4,0.0%,1,0,1,0.0%,2011,2023,2,0.75,0.8%,3.1%,73.2%,52.7%,44.1%,50.4%,37.4%,43.8%,30.8%
4,Carolina Alves [BRA],3,1,75.0%,1,0,1,0.0%,2016,2022,1,1.31,0.0%,4.6%,70.8%,60.9%,31.6%,52.3%,62.3%,33.3%,63.6%
4,Gabriela Ce [BRA],3,1,75.0%,0,0,0,-,2010,2022,0,,,,,,,,,,
4,Lesley Pattinama Kerkhove [NED],1,3,25.0%,2,0,2,0.0%,2013,2021,1,0.64,2.6%,5.2%,59.7%,58.7%,41.9%,51.9%,30.8%,50.0%,25.0%
4,Martina Di Giuseppe [ITA],2,2,50.0%,0,0,0,-,2016,2021,1,0.56,1.6%,6.5%,69.4%,46.5%,31.6%,41.9%,32.5%,64.7%,100.0%
4,Harmony Tan [FRA],2,2,50.0%,3,2,1,66.7%,2014,2021,2,0.92,0.0%,1.0%,72.4%,56.3%,33.3%,50.0%,46.0%,58.1%,46.2%
