Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 United Cup RR,L vs Fernandez,22% (2/9),100% (2/2),1/4,63% (5/8),0% (0/5),1/2,0/0,0/1,0/0,0/0
2019 W60 Barcelona R32,W vs Gracheva,67% (10/15),70% (7/10),2/5,35% (6/17),0% (0/6),3/7,2/3,1/1,1/2,0/0
2019 W60 La Bisbal D'Emporda R32,W vs Flink,75% (6/8),83% (5/6),2/2,22% (2/9),0% (0/2),4/4,1/2,0/0,1/1,0/0
2019 W25 Rome R16,W vs Rybakina,70% (7/10),100% (7/7),3/4,67% (6/9),33% (2/6),4/6,1/1,0/0,0/0,0/0
2019 W25 Rome R32,W vs Rame,67% (8/12),88% (7/8),2/4,54% (7/13),29% (2/7),5/7,2/2,1/2,1/1,0/0
2019 W60 Wiesbaden SF,L vs Zavatska,40% (4/10),75% (3/4),1/4,60% (6/10),0% (0/6),1/3,0/1,0/2,0/0,0/1
2019 W60 Wiesbaden QF,W vs Fourlis,89% (8/9),100% (8/8),5/5,56% (5/9),0% (0/5),4/7,1/2,0/0,1/1,0/0
2019 W60 Wiesbaden R16,W vs Paquet,43% (6/14),67% (4/6),0/2,43% (6/14),50% (3/6),3/3,1/1,0/1,0/0,0/0
2019 W60 Wiesbaden R32,W vs Glushko,50% (7/14),71% (5/7),2/5,38% (5/13),0% (0/5),3/4,1/1,0/0,0/0,0/0
2019 W25 Tunis F,L vs Cristian,25% (2/8),50% (1/2),0/3,63% (5/8),0% (0/5),1/1,0/0,0/2,0/0,0/1
2019 W25 Tunis SF,W vs Yerolymos,36% (4/11),100% (4/4),1/2,45% (5/11),60% (3/5),3/4,2/2,1/1,1/1,0/0
2019 W25 Tunis QF,W vs Kan,44% (4/9),100% (4/4),0/2,30% (3/10),33% (1/3),2/3,1/1,0/0,1/1,0/0
2019 W25 Tunis R16,W vs Mironova,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),6/6,2/2,0/0,1/1,0/0
2019 W25 Tunis R32,W vs Cavalle Reimers,67% (8/12),88% (7/8),2/3,42% (5/12),20% (1/5),4/5,0/1,0/1,0/0,0/0
2019 W25 Curitiba R16,L vs Cristian,50% (5/10),80% (4/5),3/7,78% (7/9),0% (0/7),2/4,0/0,0/0,0/0,0/0
2019 W25 Curitiba R32,W vs Goncalves,60% (6/10),100% (6/6),2/2,22% (2/9),0% (0/2),4/4,0/0,0/0,0/0,0/0
2019 W25 Sao Paulo QF,L vs Chirico,40% (4/10),75% (3/4),1/5,60% (6/10),17% (1/6),3/3,0/1,2/2,0/0,1/1
2019 W25 Rancho Santa Fe CA R16,L vs Podoroska,38% (3/8),67% (2/3),1/6,88% (7/8),14% (1/7),1/2,0/0,1/1,0/0,1/1
2019 W25 Surprise AZ QF,L vs Karatantcheva,43% (3/7),67% (2/3),1/5,100% (7/7),0% (0/7),0/2,0/0,0/2,0/0,0/1
2019 W25 Surprise AZ R16,W vs Samir,86% (6/7),83% (5/6),0/0,43% (3/7),100% (3/3),5/5,2/2,0/0,1/1,0/0
2024 (1 matches),,22.2%,100.0%,25.0%,62.5%,0.0%,50.0%,-,0.0%,-,-
2019 (25 matches),,54.3%,82.0%,42.4%,48.2%,19.5%,73.7%,65.4%,45.5%,72.7%,28.6%
2018 (6 matches),,52.3%,85.3%,34.8%,53.8%,25.7%,57.7%,62.5%,62.5%,60.0%,66.7%
2017 (30 matches),,57.2%,80.7%,46.3%,51.0%,19.7%,71.8%,79.2%,61.8%,70.0%,56.3%
2016 (49 matches),,56.9%,84.1%,44.4%,51.3%,27.9%,72.2%,73.8%,53.1%,77.8%,20.0%
Career (167 matches),,56.3%,83.7%,43.3%,51.0%,23.4%,69.3%,66.5%,55.1%,65.7%,42.6%
