Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,18,8,10,44.4%,18-20,47.4%,155-165,48.4%,0-0,-,10,56.6%,35.0%,0.0%,2.5%,76.1%,52.9%,49.4%,52.1%,43.7%,48.0%,0.91
Clay,21,10,11,47.6%,24-21,53.3%,208-188,52.5%,2-2,50.0%,17,58.9%,45.6%,0.9%,3.2%,71.1%,57.5%,41.6%,52.9%,47.8%,50.4%,1.02
Internationals,9,3,6,33.3%,7-13,35.0%,76-97,43.9%,0-1,0.0%,9,50.6%,37.9%,0.5%,3.4%,75.7%,53.0%,37.9%,49.3%,44.2%,46.8%,0.87
Quarter-finals,1,0,1,0.0%,0-2,0.0%,2-12,14.3%,0-0,-,1,14.3%,14.3%,2.2%,2.2%,67.4%,38.7%,20.0%,32.6%,35.4%,34.0%,0.53
vs Righties,27,12,15,44.4%,29-31,48.3%,257-277,48.1%,2-2,50.0%,21,59.0%,43.6%,0.5%,2.5%,73.2%,55.8%,44.7%,52.8%,47.4%,50.2%,1.00
vs Lefties,4,0,4,0.0%,1-7,12.5%,25-44,36.2%,0-0,-,4,48.5%,22.2%,1.4%,4.3%,73.8%,53.5%,40.0%,50.0%,37.1%,43.7%,0.74
vs Top 10,1,0,1,0.0%,0-2,0.0%,1-12,7.7%,0-0,-,1,16.7%,0.0%,0.0%,2.0%,77.6%,39.5%,27.3%,36.7%,28.6%,33.0%,0.45
