Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Montreal R64,L vs Gauff,44% (8/18),56% (9/16),1/2,0/0,44% (7/16),0/2,0/1,25% (1/4),20% (1/5)
2025 Wimbledon R32,L vs Swiatek,63% (5/8),0% (0/3),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2025 Australian Open R32,L vs Keys,100% (7/7),50% (1/2),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2024 Guadalajara R16,L vs Gadecki,56% (5/9),50% (1/2),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2024 US Open R128,L vs Dolehide,59% (10/17),42% (5/12),1/1,0/0,72% (13/18),6/8,2/3,- (0/0),- (0/0)
2024 Wimbledon R16,L vs Krejcikova,78% (7/9),33% (1/3),0/0,0/0,73% (11/15),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R32,W vs Haddad Maia,50% (7/14),63% (5/8),2/3,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R64,W vs Galfi,36% (5/14),41% (7/17),2/5,1/4,43% (3/7),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Tauson,44% (8/18),33% (4/12),2/5,1/3,33% (1/3),0/0,0/0,100% (5/5),33% (2/6)
2024 Roland Garros R64,L vs Danilovic,79% (11/14),40% (4/10),1/1,0/0,33% (3/9),2/4,0/1,80% (4/5),60% (3/5)
2024 Strasbourg F,L vs Keys,33% (2/6),33% (1/3),0/0,0/0,63% (10/16),5/7,4/5,- (0/0),- (0/0)
2024 Strasbourg R16,W vs Siniakova,67% (8/12),67% (4/6),2/3,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2024 Rome SF,L vs Sabalenka,40% (6/15),50% (1/2),0/0,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2024 Madrid R16,L vs Sabalenka,53% (9/17),36% (4/11),1/3,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2024 Charleston F,W vs Kasatkina,73% (8/11),33% (4/12),2/4,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2024 Charleston SF,W vs Sakkari,67% (8/12),57% (4/7),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2024 Charleston R32,W vs Jabeur,64% (9/14),40% (4/10),2/5,1/2,67% (8/12),1/2,0/0,- (0/0),- (0/0)
2024 Miami F,W vs Rybakina,53% (10/19),43% (3/7),2/7,1/4,91% (10/11),0/0,0/0,- (0/0),- (0/0)
2024 Miami SF,W vs Alexandrova,89% (8/9),33% (4/12),2/7,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2024 Miami QF,W vs Garcia,69% (9/13),38% (3/8),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 (3 matches),,60.6%,47.6%,50.0%,-,50.0%,0.0%,0.0%,25.0%,20.0%
2024 (24 matches),,56.4%,42.4%,44.4%,46.7%,62.0%,48.8%,50.0%,90.0%,45.5%
2023 (10 matches),,48.1%,45.5%,42.9%,50.0%,47.1%,41.7%,36.4%,50.0%,37.5%
2022 (17 matches),,63.0%,45.7%,50.0%,52.2%,59.3%,48.0%,37.5%,63.3%,53.6%
2021 (14 matches),,59.2%,41.1%,54.3%,42.9%,63.5%,53.3%,58.3%,45.5%,45.5%
Career (222 matches),,57.4%,47.4%,52.2%,53.1%,54.4%,43.6%,42.1%,55.8%,48.5%
